"date","close","open","high","low","volume","change"
"13/12/2024","4.946,00","4.962,50","4.964,00","4.904,50","","0,00"
"12/12/2024","4.946,00","4.922,00","4.966,50","4.904,00","","0,84"
"11/12/2024","4.905,00","4.937,00","4.942,50","4.914,00","","-0,33"
"10/12/2024","4.921,00","4.962,00","4.963,50","4.906,50","","-0,51"
"09/12/2024","4.946,00","4.955,00","4.969,00","4.919,00","","0,08"
"06/12/2024","4.942,00","4.942,50","4.973,50","4.860,00","","0,32"
"05/12/2024","4.926,00","4.840,00","4.964,50","4.838,00","","2,11"
"04/12/2024","4.824,00","4.929,50","4.944,50","4.839,00","","-1,83"
"03/12/2024","4.914,00","4.923,50","4.956,00","4.898,00","","0,24"
"02/12/2024","4.902,00","4.961,00","4.968,00","4.889,00","","-0,87"
"29/11/2024","4.945,00","4.949,00","4.971,00","4.902,50","","0,24"
"28/11/2024","4.933,00","4.939,00","4.940,00","4.861,00","","-0,10"
"27/11/2024","4.938,00","4.899,00","4.949,00","4.848,00","","0,78"
"26/11/2024","4.900,00","4.899,00","4.909,00","4.808,00","","0,00"
"25/11/2024","4.900,00","4.862,00","4.915,00","4.798,00","","1,14"
"22/11/2024","4.845,00","4.880,00","4.916,00","4.758,00","","-0,72"
"21/11/2024","4.880,00","4.907,00","4.914,00","4.803,00","","-0,57"
"20/11/2024","4.908,00","4.920,00","4.935,00","4.810,00","","-0,24"
"19/11/2024","4.920,00","4.930,00","4.932,00","4.821,00","","-0,18"
"18/11/2024","4.929,00","4.903,00","4.931,00","4.802,00","","0,53"
"15/11/2024","4.903,00","4.887,00","4.919,00","4.827,00","","0,33"
"14/11/2024","4.887,00","4.907,00","4.921,00","4.870,00","","-0,41"
"13/11/2024","4.907,00","4.918,00","4.950,00","4.843,00","","-0,22"
"12/11/2024","4.918,00","4.926,00","4.943,00","4.886,00","","-0,18"
"11/11/2024","4.927,00","4.945,00","4.962,00","4.866,00","","-0,36"
"08/11/2024","4.945,00","4.983,00","4.983,00","4.931,00","","-0,76"
"07/11/2024","4.983,00","4.948,00","4.990,00","4.915,00","","0,71"
"06/11/2024","4.948,00","5.022,00","5.025,00","4.901,00","","-1,47"
"05/11/2024","5.022,00","5.000,00","5.024,00","4.965,00","","0,46"
"04/11/2024","4.999,00","4.997,00","5.016,00","4.987,00","","0,40"
"01/11/2024","4.979,00","4.999,00","5.006,00","4.972,00","","-0,40"
"31/10/2024","4.999,00","4.989,00","5.001,00","4.967,00","","0,20"
"30/10/2024","4.989,00","4.972,00","4.996,00","4.957,00","","0,34"
"29/10/2024","4.972,00","4.970,00","4.980,00","4.947,00","","0,04"
"28/10/2024","4.970,00","4.962,00","4.975,00","4.953,00","","0,32"
"25/10/2024","4.954,00","4.969,00","4.980,00","4.954,00","","-0,32"
"24/10/2024","4.970,00","4.979,00","4.982,00","4.934,00","","-0,16"
"23/10/2024","4.978,00","4.956,00","4.985,00","4.933,00","","0,44"
"22/10/2024","4.956,00","4.964,00","4.985,00","4.937,00","","-0,16"
"21/10/2024","4.964,00","4.983,00","4.989,00","4.946,00","","-0,16"
"18/10/2024","4.972,00","4.950,00","4.990,00","4.948,00","","0,44"
"17/10/2024","4.950,00","4.976,00","4.989,00","4.947,00","","-0,52"
"16/10/2024","4.976,00","4.989,00","5.005,00","4.957,00","","-0,26"
"15/10/2024","4.989,00","4.995,00","5.009,00","4.965,00","","-0,12"
"14/10/2024","4.995,00","4.985,00","5.006,00","4.966,00","","-0,20"
"11/10/2024","5.005,00","4.997,00","5.011,00","4.964,00","","0,12"
"10/10/2024","4.999,00","4.995,00","5.016,00","4.974,00","","0,08"
"09/10/2024","4.995,00","5.006,00","5.023,00","4.984,00","","-0,22"
"08/10/2024","5.006,00","4.999,00","5.023,00","4.970,00","","0,14"
"07/10/2024","4.999,00","5.000,00","5.034,00","4.961,00","","-0,04"
"04/10/2024","5.001,00","5.014,00","5.039,00","4.973,00","","-0,24"
"03/10/2024","5.013,00","5.023,00","5.038,00","4.987,00","","-0,20"
"02/10/2024","5.023,00","5.022,00","5.043,00","4.886,00","","0,02"
"01/10/2024","5.022,00","5.052,00","5.058,00","4.914,00","","-0,59"
"30/09/2024","5.052,00","5.056,00","5.080,00","4.927,00","","-0,12"
"27/09/2024","5.058,00","5.063,00","5.071,00","4.929,00","","-0,10"
"26/09/2024","5.063,00","5.017,00","5.066,00","4.914,00","","0,02"
"25/09/2024","5.062,00","5.062,00","5.072,00","4.937,00","","-0,02"
"24/09/2024","5.063,00","5.028,00","5.063,00","4.907,00","","0,70"
"23/09/2024","5.028,00","5.050,00","5.052,00","4.927,00","","-0,46"
"20/09/2024","5.051,00","5.053,00","5.057,00","4.928,00","","-0,04"
"19/09/2024","5.053,00","5.035,00","5.056,00","4.888,00","","0,36"
"18/09/2024","5.035,00","5.035,00","5.068,00","4.908,00","","0,00"
"17/09/2024","5.035,00","5.043,00","5.045,00","4.911,00","","-0,16"
"16/09/2024","5.043,00","5.019,00","5.043,00","4.894,00","","0,62"
"13/09/2024","5.012,00","4.993,00","5.026,00","4.889,00","","-0,53"
"12/09/2024","5.038,50","4.984,00","5.016,00","4.860,00","","1,09"
"11/09/2024","4.984,00","4.986,00","5.004,00","4.865,00","","-0,06"
"10/09/2024","4.987,00","4.992,00","5.031,00","4.870,00","","-0,12"
"09/09/2024","4.993,00","5.014,00","5.031,00","4.882,00","","-0,44"
"06/09/2024","5.015,00","5.046,00","5.050,00","4.907,00","","-0,61"
"05/09/2024","5.046,00","5.018,00","5.048,00","4.981,00","","0,54"
"04/09/2024","5.019,00","5.017,00","5.037,00","4.880,00","","0,04"
"03/09/2024","5.017,00","5.020,00","5.029,00","4.888,00","","-0,08"
"02/09/2024","5.021,00","5.017,00","5.027,00","4.971,00","","0,06"
"30/08/2024","5.018,00","5.030,00","5.061,00","4.981,00","","-0,24"
"29/08/2024","5.030,00","5.047,00","5.063,00","4.976,00","","-0,38"
"28/08/2024","5.049,00","5.073,00","5.080,00","4.979,00","","-0,47"
"27/08/2024","5.073,00","5.061,00","5.081,00","4.986,00","","-0,76"
"26/08/2024","5.112,00","5.091,00","5.097,00","5.019,00","","0,39"
"23/08/2024","5.092,00","5.073,00","5.097,00","4.991,00","","0,37"
"22/08/2024","5.073,00","5.090,00","5.094,00","5.019,00","","-0,33"
"21/08/2024","5.090,00","5.073,00","5.101,00","5.000,00","","-0,69"
"20/08/2024","5.125,50","5.072,00","5.082,00","5.009,00","","1,05"
"19/08/2024","5.072,00","5.037,00","5.072,00","4.916,00","","-0,13"
"16/08/2024","5.078,50","5.017,00","5.044,00","4.915,00","","1,23"
"15/08/2024","5.017,00","5.027,00","5.037,00","5.006,00","","-1,07"
"14/08/2024","5.071,50","5.025,00","5.052,00","4.980,00","","0,95"
"13/08/2024","5.024,00","4.990,00","5.028,00","4.933,00","","0,68"
"12/08/2024","4.990,00","4.985,00","4.999,00","4.928,00","","0,06"
"09/08/2024","4.987,00","4.973,00","4.994,00","4.928,00","","0,28"
"08/08/2024","4.973,00","4.976,00","4.991,00","4.936,00","","-0,06"
"07/08/2024","4.976,00","4.962,00","4.988,00","4.824,00","","0,28"
"06/08/2024","4.962,00","4.982,00","4.992,00","4.819,00","","-0,40"
"05/08/2024","4.982,00","4.973,00","5.012,00","4.939,00","","0,59"
"02/08/2024","4.953,00","4.879,00","4.975,00","4.876,00","","1,50"
"01/08/2024","4.880,00","4.915,00","4.926,00","4.866,00","","-0,71"
"31/07/2024","4.915,00","4.914,00","4.932,00","4.886,00","","0,02"
"30/07/2024","4.914,00","4.912,00","4.926,00","4.881,00","","0,06"
"29/07/2024","4.911,00","4.928,00","4.931,00","4.791,00","","-0,28"
"26/07/2024","4.925,00","4.917,00","4.930,00","4.789,00","","0,18"
"25/07/2024","4.916,00","4.902,00","4.928,00","4.786,00","","0,31"
"24/07/2024","4.901,00","4.905,00","4.917,00","4.790,00","","-0,10"
"23/07/2024","4.906,00","4.909,00","4.912,00","4.809,00","","-0,06"
"22/07/2024","4.909,00","4.885,00","4.976,00","4.807,00","","0,51"
"19/07/2024","4.884,00","4.900,00","4.910,00","4.807,00","","-0,35"
"18/07/2024","4.901,00","4.918,00","4.919,00","4.827,00","","-0,35"
"17/07/2024","4.918,00","4.899,00","4.920,00","4.811,00","","0,39"
"16/07/2024","4.899,00","4.894,00","4.901,00","4.808,00","","0,08"
"15/07/2024","4.895,00","4.891,00","4.905,00","4.806,00","","-0,10"
"12/07/2024","4.900,00","4.868,00","4.900,00","4.797,00","","0,66"
"11/07/2024","4.868,00","4.852,00","4.884,00","4.783,00","","0,33"
"10/07/2024","4.852,00","4.845,00","4.856,00","4.774,00","","0,14"
"09/07/2024","4.845,00","4.847,00","4.849,00","4.780,00","","0,02"
"08/07/2024","4.844,00","4.831,00","4.853,00","4.779,00","","0,00"
"05/07/2024","4.844,00","4.821,00","4.846,00","4.773,00","","0,48"
"04/07/2024","4.821,00","4.810,00","4.822,00","4.763,00","","0,23"
"03/07/2024","4.810,00","4.786,00","4.821,00","4.746,00","","0,48"
"02/07/2024","4.787,00","4.787,00","4.793,00","4.739,00","","0,02"
"01/07/2024","4.786,00","4.790,00","4.812,00","4.730,00","","0,04"
"28/06/2024","4.784,00","4.777,00","4.788,00","4.718,00","","0,13"
"27/06/2024","4.778,00","4.769,00","4.786,00","4.715,00","","0,19"
"26/06/2024","4.769,00","4.780,00","4.786,00","4.727,00","","-0,23"
"25/06/2024","4.780,00","4.789,00","4.798,00","4.738,00","","-0,19"
"24/06/2024","4.789,00","4.769,00","4.800,00","4.718,00","","0,36"
"21/06/2024","4.772,00","4.769,00","4.801,00","4.725,00","","0,06"
"20/06/2024","4.769,00","4.780,00","4.801,00","4.742,00","","-0,25"
"19/06/2024","4.781,00","4.782,00","4.801,00","4.740,00","","0,00"
"18/06/2024","4.781,00","4.780,00","4.787,00","4.737,00","","0,00"
"17/06/2024","4.781,00","4.763,00","4.801,00","4.724,00","","0,38"
"14/06/2024","4.763,00","4.778,00","4.802,00","4.740,00","","-0,31"
"13/06/2024","4.778,00","4.804,00","4.815,00","4.771,00","","-0,54"
"12/06/2024","4.804,00","4.781,00","4.833,00","4.743,00","","0,46"
"11/06/2024","4.782,00","4.793,00","4.795,00","4.731,00","","-0,21"
"10/06/2024","4.792,00","4.805,00","4.847,00","4.739,00","","-0,33"
"07/06/2024","4.808,00","4.850,00","4.865,00","4.795,00","","-0,87"
"06/06/2024","4.850,00","4.861,00","4.877,00","4.800,00","","-0,23"
"05/06/2024","4.861,00","4.850,00","4.876,00","4.803,00","","0,23"
"04/06/2024","4.850,00","4.836,00","4.855,00","4.816,00","","0,29"
"03/06/2024","4.836,00","4.806,00","4.849,00","4.781,00","","0,71"
"31/05/2024","4.802,00","4.799,00","4.824,00","4.764,00","","0,06"
"30/05/2024","4.799,00","4.780,00","4.807,00","4.755,00","","0,40"
"29/05/2024","4.780,00","4.809,00","4.811,00","4.752,00","","-0,60"
"28/05/2024","4.809,00","4.797,00","4.823,00","4.783,00","","0,25"
"27/05/2024","4.797,00","4.795,00","4.804,00","4.775,00","","0,10"
"24/05/2024","4.792,00","4.777,00","4.799,00","4.750,00","","0,31"
"23/05/2024","4.777,00","4.767,00","4.795,00","4.754,00","","-0,71"
"22/05/2024","4.811,00","4.775,00","4.797,00","4.745,00","","-0,39"
"21/05/2024","4.830,00","4.787,00","4.797,00","4.752,00","","0,92"
"20/05/2024","4.786,00","4.795,00","4.804,00","4.786,00","","-0,25"
"17/05/2024","4.798,00","4.797,00","4.800,00","4.743,00","","0,02"
"16/05/2024","4.797,00","4.807,00","4.811,00","4.753,00","","-0,19"
"15/05/2024","4.806,00","4.762,00","4.807,00","4.744,00","","0,92"
"14/05/2024","4.762,00","4.764,00","4.781,00","4.722,00","","-0,06"
"13/05/2024","4.765,00","4.758,00","4.773,00","4.719,00","","0,19"
"10/05/2024","4.756,00","4.765,00","4.767,00","4.688,00","","-0,19"
"09/05/2024","4.765,00","4.745,00","4.767,00","4.740,00","","0,40"
"08/05/2024","4.746,00","4.736,00","4.761,00","4.671,00","","-0,84"
"07/05/2024","4.786,00","4.738,00","4.765,00","4.724,00","","0,15"
"06/05/2024","4.779,00","4.759,00","4.770,00","4.727,00","","0,42"
"03/05/2024","4.759,00","4.746,00","4.776,00","4.703,00","","0,27"
"02/05/2024","4.746,00","4.740,00","4.749,00","4.705,00","","0,13"
"01/05/2024","4.740,00","4.718,00","4.750,00","4.703,00","","0,47"
"30/04/2024","4.718,00","4.742,00","4.748,00","4.707,00","","-0,49"
"29/04/2024","4.741,00","4.728,00","4.742,00","4.711,00","","0,25"
"26/04/2024","4.729,00","4.745,00","4.757,00","4.720,00","","-0,34"
"25/04/2024","4.745,00","4.677,00","4.751,00","4.675,00","","0,64"
"24/04/2024","4.715,00","4.715,00","4.736,00","4.671,00","","0,00"
"23/04/2024","4.715,00","4.686,00","4.729,00","4.684,00","","0,64"
"22/04/2024","4.685,00","4.675,00","4.712,00","4.657,00","","0,21"
"19/04/2024","4.675,00","4.647,00","4.701,00","4.646,00","","0,62"
"18/04/2024","4.646,00","4.659,00","4.717,00","4.638,00","","-0,28"
"17/04/2024","4.659,00","4.612,00","4.697,00","4.610,00","","1,04"
"16/04/2024","4.611,00","4.519,00","4.694,00","4.517,00","","2,04"
"15/04/2024","4.519,00","4.624,00","4.705,00","4.518,00","","-2,33"
"12/04/2024","4.627,00","4.663,00","4.738,00","4.616,00","","-0,75"
"11/04/2024","4.662,00","4.682,00","4.747,00","4.651,00","","-0,41"
"10/04/2024","4.681,00","4.715,00","4.796,00","4.627,00","","-0,72"
"09/04/2024","4.715,00","4.708,00","4.798,00","4.677,00","","0,15"
"08/04/2024","4.708,00","4.706,00","4.787,00","4.683,00","","0,09"
"05/04/2024","4.704,00","4.703,00","4.788,00","4.657,00","","0,00"
"04/04/2024","4.704,00","4.704,00","4.788,00","4.668,00","","-0,04"
"03/04/2024","4.706,00","4.682,00","4.757,00","4.673,00","","0,53"
"02/04/2024","4.681,00","4.677,00","4.745,00","4.661,00","","0,09"
"01/04/2024","4.677,00","4.696,00","4.769,00","4.671,00","","-1,17"
"29/03/2024","4.732,50","4.696,00","4.766,00","4.682,00","","0,78"
"28/03/2024","4.696,00","4.712,00","4.778,00","4.687,00","","-1,23"
"27/03/2024","4.754,50","4.711,00","4.784,00","4.692,00","","-0,01"
"26/03/2024","4.755,00","4.739,00","4.792,00","4.696,00","","0,34"
"25/03/2024","4.739,00","4.750,00","4.807,00","4.683,00","","-0,23"
"22/03/2024","4.750,00","4.842,00","4.844,00","4.716,00","","-1,90"
"21/03/2024","4.842,00","4.867,00","4.874,00","4.799,00","","-0,47"
"20/03/2024","4.865,00","4.859,00","4.868,00","4.786,00","","0,10"
"19/03/2024","4.860,00","4.871,00","4.878,00","4.800,00","","-0,23"
"18/03/2024","4.871,00","4.857,00","4.888,00","4.804,00","","-0,70"
"15/03/2024","4.905,50","4.886,00","4.891,00","4.803,00","","0,40"
"14/03/2024","4.886,00","4.917,00","4.921,00","4.833,00","","-0,63"
"13/03/2024","4.917,00","4.911,00","4.950,00","4.825,00","","0,10"
"12/03/2024","4.912,00","4.912,00","4.919,00","4.825,00","","-0,04"
"11/03/2024","4.914,00","4.892,00","4.928,00","4.829,00","","-0,22"
"08/03/2024","4.925,00","4.931,00","4.936,00","4.834,00","","-0,12"
"07/03/2024","4.931,00","4.909,00","4.932,00","4.810,00","","0,43"
"06/03/2024","4.910,00","4.886,00","4.918,00","4.791,00","","0,51"
"05/03/2024","4.885,00","4.887,00","4.910,00","4.790,00","","-0,04"
"04/03/2024","4.887,00","4.908,00","4.912,00","4.787,00","","-0,58"
"01/03/2024","4.915,50","4.891,00","4.910,00","4.770,00","","0,50"
"29/02/2024","4.891,00","4.905,00","4.912,00","4.784,00","","-0,31"
"28/02/2024","4.906,00","4.920,00","4.921,00","4.788,00","","-0,28"
"27/02/2024","4.920,00","4.922,00","4.926,00","4.789,00","","-0,06"
"26/02/2024","4.923,00","4.911,00","4.925,00","4.775,00","","0,29"
"23/02/2024","4.909,00","4.910,00","4.914,00","4.779,00","","-0,04"
"22/02/2024","4.911,00","4.880,00","4.924,00","4.777,00","","0,59"
"21/02/2024","4.882,00","4.903,00","4.909,00","4.772,00","","-0,41"
"20/02/2024","4.902,00","4.890,00","4.911,00","4.752,00","","0,25"
"19/02/2024","4.890,00","4.889,00","4.893,00","4.759,00","","0,02"
"16/02/2024","4.889,00","4.886,00","4.895,00","4.752,00","","0,04"
"15/02/2024","4.887,00","4.869,00","4.892,00","4.736,00","","0,35"
"14/02/2024","4.870,00","4.861,00","4.873,00","4.726,00","","0,21"
"13/02/2024","4.860,00","4.868,00","4.890,00","4.752,00","","-0,95"
"12/02/2024","4.906,50","4.887,00","4.894,00","4.765,00","","0,40"
"09/02/2024","4.887,00","4.885,00","4.891,00","4.757,00","","0,06"
"08/02/2024","4.884,00","4.882,00","4.890,00","4.757,00","","0,04"
"07/02/2024","4.882,00","4.874,00","4.885,00","4.749,00","","0,16"
"06/02/2024","4.874,00","4.868,00","4.875,00","4.743,00","","0,12"
"05/02/2024","4.868,00","4.887,00","4.889,00","4.754,00","","-0,41"
"02/02/2024","4.888,00","4.928,00","4.931,00","4.801,00","","-0,79"
"01/02/2024","4.927,00","4.901,00","4.929,00","4.770,00","","0,51"
"31/01/2024","4.902,00","4.933,00","4.935,00","4.776,00","","-0,63"
"30/01/2024","4.933,00","4.879,00","4.934,00","4.782,00","","0,29"
"29/01/2024","4.918,50","4.916,00","4.936,00","4.865,00","","-0,01"
"26/01/2024","4.919,00","4.914,00","4.951,00","4.786,00","","0,06"
"25/01/2024","4.916,00","4.949,00","4.950,00","4.801,00","","-0,67"
"24/01/2024","4.949,00","4.920,00","4.950,00","4.792,00","","0,61"
"23/01/2024","4.919,00","4.924,00","4.939,00","4.804,00","","-0,94"
"22/01/2024","4.965,50","4.962,00","4.967,00","4.809,00","","0,13"
"19/01/2024","4.959,00","4.888,00","4.960,00","4.803,00","","0,26"
"18/01/2024","4.946,00","4.896,00","4.962,00","4.805,00","","-0,11"
"17/01/2024","4.951,50","4.903,00","4.959,00","4.879,00","","-0,05"
"16/01/2024","4.954,00","4.959,00","4.991,00","4.882,00","","-0,89"
"15/01/2024","4.998,50","4.973,00","5.012,00","4.924,00","","0,51"
"12/01/2024","4.973,00","4.976,00","5.039,00","4.948,00","","-0,04"
"11/01/2024","4.975,00","4.992,00","5.040,00","4.953,00","","-0,34"
"10/01/2024","4.992,00","4.998,00","5.034,00","4.968,00","","-0,10"
"09/01/2024","4.997,00","5.006,00","5.032,00","4.960,00","","-0,18"
"08/01/2024","5.006,00","4.975,00","5.037,00","4.914,00","","0,62"
"05/01/2024","4.975,00","4.977,00","5.041,00","4.939,00","","-0,02"
"04/01/2024","4.976,00","4.966,00","5.026,00","4.963,00","","-0,04"
"03/01/2024","4.978,00","4.978,00","5.013,00","4.952,00","","0,08"
"02/01/2024","4.974,00","5.023,00","5.041,00","4.962,00","","-0,98"
"01/01/2024","5.023,00","5.020,00","5.047,00","5.019,00","","0,06"
"29/12/2023","5.020,00","5.016,00","5.064,00","4.980,00","","0,10"
"28/12/2023","5.015,00","5.042,00","5.080,00","4.905,00","","-0,52"
"27/12/2023","5.041,00","5.013,00","5.057,00","4.986,00","","0,56"
"26/12/2023","5.013,00","5.001,00","5.033,00","4.979,00","","0,24"
"25/12/2023","5.001,00","5.002,00","5.007,00","4.994,00","","-0,02"
"22/12/2023","5.002,00","5.007,00","5.042,00","4.973,00","","-0,10"
"21/12/2023","5.007,00","4.972,00","5.033,00","4.948,00","","0,72"
"20/12/2023","4.971,00","4.994,00","5.013,00","4.952,00","","-0,46"
"19/12/2023","4.994,00","4.970,00","4.999,00","4.938,00","","0,48"
"18/12/2023","4.970,00","4.950,00","4.987,00","4.929,00","","0,40"
"15/12/2023","4.950,00","4.968,00","5.019,00","4.854,00","","-1,26"
"14/12/2023","5.013,00","4.914,00","5.005,00","4.803,00","","1,10"
"13/12/2023","4.958,50","4.921,00","4.943,00","4.877,00","","0,76"
"12/12/2023","4.921,00","4.917,00","4.939,00","4.868,00","","0,06"
"11/12/2023","4.918,00","4.867,00","4.924,00","4.858,00","","0,02"
"08/12/2023","4.917,00","4.929,00","4.932,00","4.862,00","","-0,24"
"07/12/2023","4.929,00","4.904,00","4.940,00","4.866,00","","0,55"
"06/12/2023","4.902,00","4.905,00","4.921,00","4.766,00","","-0,06"
"05/12/2023","4.905,00","4.914,00","4.927,00","4.784,00","","-0,20"
"04/12/2023","4.915,00","4.888,00","4.933,00","4.806,00","","-0,65"
"01/12/2023","4.947,00","4.876,00","4.904,00","4.809,00","","0,09"
"30/11/2023","4.942,50","4.906,00","4.921,00","4.845,00","","-0,68"
"29/11/2023","4.976,50","4.923,00","4.935,00","4.855,00","","-0,27"
"28/11/2023","4.990,00","4.908,00","4.931,00","4.838,00","","0,33"
"27/11/2023","4.973,50","4.900,00","4.910,00","4.830,00","","0,21"
"24/11/2023","4.963,00","4.881,00","4.902,00","4.815,00","","0,27"
"23/11/2023","4.949,50","4.868,00","4.893,00","4.808,00","","0,21"
"22/11/2023","4.939,00","4.876,00","4.889,00","4.820,00","","-0,18"
"21/11/2023","4.948,00","4.881,00","4.911,00","4.790,00","","-0,18"
"20/11/2023","4.957,00","4.889,00","4.906,00","4.817,00","","0,30"
"17/11/2023","4.942,00","4.828,00","4.921,00","4.745,00","","0,64"
"16/11/2023","4.910,50","4.831,00","4.878,00","4.791,00","","-0,02"
"15/11/2023","4.911,50","4.819,00","4.880,00","4.757,00","","-0,01"
"14/11/2023","4.912,00","4.782,00","4.879,00","4.724,00","","1,25"
"13/11/2023","4.851,50","4.792,00","4.820,00","4.685,00","","0,19"
"10/11/2023","4.842,50","4.768,00","4.819,00","4.709,00","","0,09"
"09/11/2023","4.838,00","4.786,00","4.834,00","4.687,00","","-0,37"
"08/11/2023","4.856,00","4.755,00","4.833,00","4.723,00","","0,35"
"07/11/2023","4.839,00","4.768,00","4.835,00","4.734,00","","-0,22"
"06/11/2023","4.849,50","4.774,00","4.847,00","4.725,00","","-0,12"
"03/11/2023","4.855,50","4.736,00","4.844,00","4.670,00","","0,92"
"02/11/2023","4.811,00","4.708,00","4.804,00","4.663,00","","0,53"
"01/11/2023","4.785,50","4.725,00","4.773,00","4.671,00","","-0,23"
"31/10/2023","4.796,50","4.743,00","4.803,00","4.681,00","","-0,35"
"30/10/2023","4.813,50","4.766,00","4.792,00","4.663,00","","0,47"
"27/10/2023","4.791,00","4.717,00","4.780,00","4.652,00","","0,04"
"26/10/2023","4.789,00","4.721,00","4.768,00","4.646,00","","-0,01"
"25/10/2023","4.789,50","4.735,00","4.783,00","4.666,00","","-0,29"
"24/10/2023","4.803,50","4.757,00","4.819,00","4.679,00","","-0,62"
"23/10/2023","4.833,50","4.779,00","4.813,00","4.675,00","","0,76"
"20/10/2023","4.797,00","4.729,00","4.782,00","4.669,00","","-0,05"
"19/10/2023","4.799,50","4.714,00","4.782,00","4.651,00","","0,39"
"18/10/2023","4.781,00","4.726,00","4.773,00","4.670,00","","-0,32"
"17/10/2023","4.796,50","4.736,00","4.781,00","4.654,00","","-0,01"
"16/10/2023","4.797,00","4.745,00","4.766,00","4.644,00","","0,53"
"13/10/2023","4.771,50","4.720,00","4.762,00","4.651,00","","-0,21"
"12/10/2023","4.781,50","4.747,00","4.795,00","4.689,00","","-0,72"
"11/10/2023","4.816,00","4.740,00","4.796,00","4.682,00","","0,14"
"10/10/2023","4.809,50","4.725,00","4.795,00","4.667,00","","0,33"
"09/10/2023","4.793,50","4.771,00","4.774,00","4.659,00","","0,24"
"06/10/2023","4.782,00","4.724,00","4.788,00","4.658,00","","-0,15"
"05/10/2023","4.789,00","4.686,00","4.765,00","4.639,00","","0,64"
"04/10/2023","4.758,50","4.674,00","4.751,00","4.613,00","","0,30"
"03/10/2023","4.744,50","4.692,00","4.734,00","4.602,00","","-0,24"
"02/10/2023","4.756,00","4.771,00","4.775,00","4.662,00","","-1,07"
"29/09/2023","4.807,50","4.753,00","4.782,00","4.666,00","","0,06"
"28/09/2023","4.804,50","4.720,00","4.769,00","4.639,00","","0,61"
"27/09/2023","4.775,50","4.731,00","4.768,00","4.668,00","","-0,47"
"26/09/2023","4.798,00","4.745,00","4.776,00","4.677,00","","-0,22"
"25/09/2023","4.808,50","4.792,00","4.793,00","4.701,00","","-0,47"
"22/09/2023","4.831,00","4.764,00","4.801,00","4.708,00","","-0,07"
"21/09/2023","4.834,50","4.753,00","4.797,00","4.705,00","","0,10"
"20/09/2023","4.829,50","4.762,00","4.818,00","4.716,00","","-0,14"
"19/09/2023","4.836,50","4.746,00","4.813,00","4.666,00","","0,06"
"18/09/2023","4.833,50","4.771,00","4.806,00","4.708,00","","0,51"
"15/09/2023","4.809,00","4.723,00","4.780,00","4.699,00","","-0,04"
"14/09/2023","4.811,00","4.751,00","4.810,00","4.719,00","","-0,67"
"13/09/2023","4.843,50","4.774,00","4.810,00","4.738,00","","-0,36"
"12/09/2023","4.861,00","4.762,00","4.804,00","4.743,00","","0,15"
"11/09/2023","4.853,50","4.779,00","4.803,00","4.728,00","","0,52"
"08/09/2023","4.828,50","4.745,00","4.792,00","4.723,00","","-0,08"
"07/09/2023","4.832,50","4.759,00","4.790,00","4.736,00","","-0,30"
"06/09/2023","4.847,00","4.741,00","4.795,00","4.734,00","","0,18"
"05/09/2023","4.838,50","4.771,00","4.814,00","4.732,00","","-0,61"
"04/09/2023","4.868,00","4.768,00","4.817,00","4.757,00","","0,12"
"01/09/2023","4.862,00","4.809,00","4.845,00","4.765,00","","-0,78"
"31/08/2023","4.900,00","4.848,00","4.878,00","4.807,00","","-0,76"
"30/08/2023","4.937,50","4.832,00","4.883,00","4.805,00","","0,39"
"29/08/2023","4.918,50","4.806,00","4.859,00","4.779,00","","0,52"
"28/08/2023","4.893,00","4.815,00","4.831,00","4.767,00","","-0,01"
"25/08/2023","4.893,50","4.806,00","4.835,00","4.767,00","","0,06"
