"date","close","open","high","low","volume","change"
"24/08/2023","4.890,50","4.801,00","4.902,00","4.796,00","","-0,16"
"23/08/2023","4.898,50","4.787,00","4.844,00","4.774,00","","0,21"
"22/08/2023","4.888,00","4.814,00","4.861,00","4.780,00","","-0,51"
"21/08/2023","4.913,00","4.845,00","4.860,00","4.801,00","","-0,15"
"18/08/2023","4.920,50","4.842,00","4.852,00","4.801,00","","-0,04"
"17/08/2023","4.922,50","4.831,00","4.863,00","4.794,00","","0,06"
"16/08/2023","4.919,50","4.840,00","4.858,00","4.799,00","","-0,17"
"15/08/2023","4.928,00","4.839,00","4.863,00","4.815,00","","-0,01"
"14/08/2023","4.928,50","4.862,00","4.864,00","4.811,00","","-0,11"
"11/08/2023","4.934,00","4.847,00","4.888,00","4.830,00","","-0,31"
"10/08/2023","4.949,50","4.876,00","4.901,00","4.842,00","","1,51"
"09/08/2023","4.876,00","4.868,00","4.886,00","4.836,00","","0,16"
"08/08/2023","4.868,00","4.895,00","4.897,00","4.839,00","","-0,57"
"07/08/2023","4.896,00","4.902,00","4.902,00","4.847,00","","-1,46"
"04/08/2023","4.968,50","4.874,00","4.911,00","4.814,00","","1,94"
"03/08/2023","4.874,00","4.839,00","4.879,00","4.828,00","","-1,25"
"02/08/2023","4.935,50","4.859,00","4.899,00","4.830,00","","-0,43"
"01/08/2023","4.957,00","4.859,00","4.896,00","4.840,00","","-0,05"
"31/07/2023","4.959,50","4.906,00","4.917,00","4.858,00","","-0,21"
"28/07/2023","4.970,00","4.865,00","4.912,00","4.831,00","","0,27"
"27/07/2023","4.956,50","4.895,00","4.956,00","4.860,00","","-0,84"
"26/07/2023","4.998,50","4.885,00","4.950,00","4.878,00","","0,26"
"25/07/2023","4.985,50","4.879,00","4.946,00","4.816,00","","0,03"
"24/07/2023","4.984,00","4.951,00","4.953,00","4.808,00","","-0,65"
"21/07/2023","5.016,50","4.966,00","4.971,00","4.784,00","","1,04"
"20/07/2023","4.965,00","4.996,00","5.010,00","4.939,00","","-0,62"
"19/07/2023","4.996,00","4.990,00","5.012,00","4.841,00","","-0,89"
"18/07/2023","5.041,00","5.018,00","5.030,00","4.889,00","","0,42"
"17/07/2023","5.020,00","5.036,00","5.049,00","4.956,00","","-0,26"
"14/07/2023","5.033,00","5.007,00","5.059,00","4.942,00","","-1,03"
"13/07/2023","5.085,50","5.014,00","5.053,00","4.916,00","","0,37"
"12/07/2023","5.067,00","4.969,00","5.032,00","4.854,00","","1,01"
"11/07/2023","5.016,50","4.968,00","4.980,00","4.858,00","","0,04"
"10/07/2023","5.014,50","4.949,00","4.969,00","4.818,00","","0,28"
"07/07/2023","5.000,50","4.915,00","4.957,00","4.809,00","","0,77"
"06/07/2023","4.962,50","4.886,00","4.918,00","4.793,00","","0,49"
"05/07/2023","4.938,50","4.895,00","4.911,00","4.803,00","","-0,23"
"04/07/2023","4.950,00","4.906,00","4.916,00","4.819,00","","-0,26"
"03/07/2023","4.963,00","4.921,00","4.925,00","4.817,00","","-0,09"
"30/06/2023","4.967,50","4.897,00","4.930,00","4.798,00","","0,39"
"29/06/2023","4.948,00","4.912,00","4.932,00","4.819,00","","-0,37"
"28/06/2023","4.966,50","4.934,00","4.936,00","4.839,00","","-0,44"
"27/06/2023","4.988,50","4.898,00","4.941,00","4.816,00","","0,64"
"26/06/2023","4.957,00","4.876,00","4.914,00","4.814,00","","0,14"
"23/06/2023","4.950,00","4.911,00","4.918,00","4.837,00","","-0,52"
"22/06/2023","4.976,00","4.918,00","4.939,00","4.852,00","","-0,20"
"21/06/2023","4.986,00","4.877,00","4.920,00","4.822,00","","0,74"
"20/06/2023","4.949,50","4.873,00","4.898,00","4.823,00","","0,02"
"19/06/2023","4.948,50","4.869,00","4.880,00","4.819,00","","-0,08"
"16/06/2023","4.952,50","4.858,00","4.887,00","4.833,00","","0,12"
"15/06/2023","4.946,50","4.799,00","4.874,00","4.715,00","","1,11"
"14/06/2023","4.892,00","4.769,00","4.814,00","4.747,00","","0,49"
"13/06/2023","4.868,00","4.747,00","4.784,00","4.665,00","","0,39"
"12/06/2023","4.849,00","4.730,00","4.768,00","4.722,00","","2,54"
"09/06/2023","4.729,00","4.734,00","4.759,00","4.716,00","","-0,11"
"08/06/2023","4.734,00","4.697,00","4.742,00","4.696,00","","0,79"
"07/06/2023","4.697,00","4.695,00","4.725,00","4.684,00","","0,02"
"06/06/2023","4.696,00","4.704,00","4.722,00","4.672,00","","-0,17"
"05/06/2023","4.704,00","4.688,00","4.714,00","4.684,00","","0,06"
"02/06/2023","4.701,00","4.726,00","4.733,00","4.684,00","","-0,51"
"01/06/2023","4.725,00","4.694,00","4.729,00","4.671,00","","0,66"
"31/05/2023","4.694,00","4.714,00","4.715,00","4.650,00","","-0,42"
"30/05/2023","4.714,00","4.702,00","4.717,00","4.684,00","","0,28"
"29/05/2023","4.701,00","4.710,00","4.718,00","4.701,00","","-0,19"
"26/05/2023","4.710,00","4.706,00","4.723,00","4.679,00","","0,08"
"25/05/2023","4.706,00","4.721,00","4.725,00","4.684,00","","-0,32"
"24/05/2023","4.721,00","4.732,00","4.743,00","4.696,00","","-0,23"
"23/05/2023","4.732,00","4.729,00","4.753,00","4.711,00","","-0,88"
"22/05/2023","4.774,00","4.738,00","4.757,00","4.728,00","","0,87"
"19/05/2023","4.733,00","4.719,00","4.752,00","4.714,00","","0,30"
"18/05/2023","4.719,00","4.749,00","4.753,00","4.713,00","","-0,63"
"17/05/2023","4.749,00","4.759,00","4.771,00","4.721,00","","-0,21"
"16/05/2023","4.759,00","4.746,00","4.785,00","4.737,00","","-0,65"
"15/05/2023","4.790,00","4.756,00","4.773,00","4.738,00","","0,34"
"12/05/2023","4.774,00","4.758,00","4.790,00","4.729,00","","-0,61"
"11/05/2023","4.803,50","4.810,00","4.818,00","4.758,00","","-0,14"
"10/05/2023","4.810,00","4.801,00","4.821,00","4.790,00","","0,19"
"09/05/2023","4.801,00","4.819,00","4.819,00","4.777,00","","-0,37"
"08/05/2023","4.819,00","4.836,00","4.841,00","4.806,00","","-0,23"
"05/05/2023","4.830,00","4.827,00","4.843,00","4.796,00","","0,06"
"04/05/2023","4.827,00","4.847,00","4.862,00","4.800,00","","-0,43"
"03/05/2023","4.848,00","4.826,00","4.851,00","4.797,00","","0,44"
"02/05/2023","4.827,00","4.817,00","4.831,00","4.792,00","","0,19"
"01/05/2023","4.818,00","4.844,00","4.845,00","4.793,00","","-0,41"
"28/04/2023","4.838,00","4.843,00","4.848,00","4.797,00","","-0,10"
"27/04/2023","4.843,00","4.860,00","4.870,00","4.812,00","","-0,35"
"26/04/2023","4.860,00","4.829,00","4.884,00","4.823,00","","0,62"
"25/04/2023","4.830,00","4.862,00","4.872,00","4.802,00","","-0,64"
"24/04/2023","4.861,00","4.834,00","4.864,00","4.823,00","","0,58"
"21/04/2023","4.833,00","4.825,00","4.835,00","4.793,00","","0,19"
"20/04/2023","4.824,00","4.816,00","4.834,00","4.798,00","","0,17"
"19/04/2023","4.816,00","4.818,00","4.827,00","4.766,00","","-0,06"
"18/04/2023","4.819,00","4.757,00","4.820,00","4.756,00","","1,28"
"17/04/2023","4.758,00","4.785,00","4.812,00","4.751,00","","-0,67"
"14/04/2023","4.790,00","4.808,00","4.851,00","4.779,00","","-0,37"
"13/04/2023","4.808,00","4.786,00","4.837,00","4.780,00","","0,46"
"12/04/2023","4.786,00","4.751,00","4.797,00","4.728,00","","0,72"
"11/04/2023","4.752,00","4.730,00","4.759,00","4.727,00","","0,49"
"10/04/2023","4.729,00","4.747,00","4.754,00","4.700,00","","-0,36"
"07/04/2023","4.746,00","4.756,00","4.758,00","4.732,00","","-0,21"
"06/04/2023","4.756,00","4.741,00","4.763,00","4.704,00","","0,27"
"05/04/2023","4.743,00","4.756,00","4.769,00","4.624,00","","-0,27"
"04/04/2023","4.756,00","4.728,00","4.766,00","4.602,00","","0,59"
"03/04/2023","4.728,00","4.683,00","4.737,00","4.561,00","","1,03"
"31/03/2023","4.680,00","4.708,00","4.721,00","4.602,00","","-0,57"
"30/03/2023","4.707,00","4.660,00","4.718,00","4.574,00","","0,99"
"29/03/2023","4.661,00","4.661,00","4.669,00","4.575,00","","0,00"
"28/03/2023","4.661,00","4.641,00","4.681,00","4.558,00","","0,43"
"27/03/2023","4.641,00","4.627,00","4.657,00","4.545,00","","0,35"
"24/03/2023","4.625,00","4.654,00","4.659,00","4.568,00","","-0,64"
"23/03/2023","4.655,00","4.667,00","4.699,00","4.585,00","","-0,26"
"22/03/2023","4.667,00","4.629,00","4.692,00","4.545,00","","0,80"
"21/03/2023","4.630,00","4.609,00","4.636,00","4.523,00","","0,46"
"20/03/2023","4.609,00","4.594,00","4.613,00","4.504,00","","0,61"
"17/03/2023","4.581,00","4.556,00","4.589,00","4.480,00","","0,57"
"16/03/2023","4.555,00","4.595,00","4.655,00","4.463,00","","-0,87"
"15/03/2023","4.595,00","4.601,00","4.613,00","4.500,00","","-0,13"
"14/03/2023","4.601,00","4.600,00","4.610,00","4.522,00","","0,02"
"13/03/2023","4.600,00","4.564,00","4.608,00","4.506,00","","0,81"
"10/03/2023","4.563,00","4.536,00","4.590,00","4.466,00","","0,60"
"09/03/2023","4.536,00","4.520,00","4.541,00","4.452,00","","0,33"
"08/03/2023","4.521,00","4.523,00","4.533,00","4.451,00","","-0,02"
"07/03/2023","4.522,00","4.579,00","4.585,00","4.509,00","","-1,22"
"06/03/2023","4.578,00","4.553,00","4.585,00","4.485,00","","0,42"
"03/03/2023","4.559,00","4.544,00","4.561,00","4.474,00","","0,35"
"02/03/2023","4.543,00","4.573,00","4.576,00","4.501,00","","-0,68"
"01/03/2023","4.574,00","4.534,00","4.581,00","4.460,00","","0,86"
"28/02/2023","4.535,00","4.546,00","4.563,00","4.469,00","","-0,29"
"27/02/2023","4.548,00","4.519,00","4.552,00","4.451,00","","0,57"
"24/02/2023","4.522,00","4.524,00","4.551,00","4.473,00","","-0,04"
"23/02/2023","4.524,00","4.546,00","4.556,00","4.476,00","","-0,46"
"22/02/2023","4.545,00","4.559,00","4.572,00","4.495,00","","-0,33"
"21/02/2023","4.560,00","4.581,00","4.586,00","4.507,00","","-0,44"
"20/02/2023","4.580,00","4.577,00","4.589,00","4.505,00","","-0,02"
"17/02/2023","4.581,00","4.576,00","4.587,00","4.496,00","","0,15"
"16/02/2023","4.574,00","4.583,00","4.597,00","4.511,00","","-0,20"
"15/02/2023","4.583,00","4.603,00","4.606,00","4.531,00","","-0,43"
"14/02/2023","4.603,00","4.615,00","4.635,00","4.526,00","","-0,28"
"13/02/2023","4.616,00","4.597,00","4.619,00","4.498,00","","0,41"
"10/02/2023","4.597,00","4.617,00","4.620,00","4.528,00","","-0,43"
"09/02/2023","4.617,00","4.601,00","4.640,00","4.521,00","","0,35"
"08/02/2023","4.601,00","4.603,00","4.618,00","4.527,00","","-0,07"
"07/02/2023","4.604,00","4.597,00","4.621,00","4.527,00","","0,13"
"06/02/2023","4.598,00","4.616,00","4.620,00","4.553,00","","-0,43"
"03/02/2023","4.618,00","4.667,00","4.679,00","4.598,00","","-1,07"
"02/02/2023","4.668,00","4.701,00","4.718,00","4.641,00","","-0,72"
"01/02/2023","4.702,00","4.642,00","4.707,00","4.581,00","","1,29"
"31/01/2023","4.642,00","4.633,00","4.647,00","4.579,00","","0,24"
"30/01/2023","4.631,00","4.629,00","4.654,00","4.587,00","","0,50"
"27/01/2023","4.608,00","4.636,00","4.641,00","4.598,00","","-0,60"
"26/01/2023","4.636,00","4.647,00","4.653,00","4.604,00","","-0,24"
"25/01/2023","4.647,00","4.631,00","4.650,00","4.593,00","73,27K","-1,39"
"24/01/2023","4.712,50","4.622,00","4.637,00","4.588,00","69,96K","1,91"
"23/01/2023","4.624,00","4.638,00","4.667,00","4.586,00","72,12K","-0,26"
"20/01/2023","4.636,00","4.652,00","4.664,00","4.572,00","77,69K","-0,32"
"19/01/2023","4.651,00","4.663,00","4.753,00","4.554,00","103,08K","-0,30"
"18/01/2023","4.665,00","4.703,00","4.808,00","4.661,00","110,05K","-0,81"
"17/01/2023","4.703,00","4.808,00","4.829,00","4.675,00","109,15K","-2,16"
"16/01/2023","4.807,00","4.814,00","4.849,00","4.740,00","66,67K","-0,10"
"13/01/2023","4.812,00","4.855,00","4.867,00","4.768,00","98,46K","-2,27"
"12/01/2023","4.924,00","4.847,00","4.870,00","4.783,00","96,49K","0,53"
"11/01/2023","4.898,00","4.838,00","4.857,00","4.768,00","88,49K","0,19"
"10/01/2023","4.888,50","4.813,00","4.849,00","4.764,00","95,40K","0,26"
"09/01/2023","4.876,00","4.730,00","4.830,00","4.726,00","88,08K","0,85"
"06/01/2023","4.835,00","4.710,00","4.773,00","4.675,00","95,40K","1,25"
"05/01/2023","4.775,50","4.741,00","4.759,00","4.674,00","82,33K","-0,69"
"04/01/2023","4.808,50","4.704,00","4.753,00","4.687,00","91,23K","2,20"
"03/01/2023","4.705,00","4.757,00","4.766,00","4.683,00","95,64K","-1,09"
"02/01/2023","4.757,00","4.756,00","4.775,00","4.733,00","21,56K","-0,36"
"30/12/2022","4.774,00","4.753,00","4.779,00","4.733,00","72,03K","0,44"
"29/12/2022","4.753,00","4.727,00","4.766,00","4.721,00","60,27K","0,53"
"28/12/2022","4.728,00","4.733,00","4.756,00","4.713,00","56,52K","-0,08"
"27/12/2022","4.732,00","4.727,00","4.746,00","4.635,00","68,89K","0,13"
"26/12/2022","4.726,00","4.705,00","4.727,00","4.700,00","17,94K","0,40"
"23/12/2022","4.707,00","4.693,00","4.715,00","4.683,00","94,87K","0,30"
"22/12/2022","4.693,00","4.693,00","4.718,00","4.680,00","97,83K","0,02"
"21/12/2022","4.692,00","4.687,00","4.710,00","4.679,00","87,34K","0,13"
"20/12/2022","4.686,00","4.674,00","4.706,00","4.661,00","131,24K","0,26"
"19/12/2022","4.674,00","4.667,00","4.697,00","4.650,00","92,33K","0,21"
"16/12/2022","4.664,00","4.681,00","4.698,00","4.659,00","98,05K","-0,36"
"15/12/2022","4.681,00","4.695,00","4.729,00","4.661,00","97,24K","-0,32"
"14/12/2022","4.696,00","4.676,00","4.701,00","4.664,00","94,28K","0,43"
"13/12/2022","4.676,00","4.624,00","4.695,00","4.591,00","77,51K","1,10"
"12/12/2022","4.625,00","4.621,00","4.644,00","4.605,00","73,41K","0,04"
"09/12/2022","4.623,00","4.598,00","4.642,00","4.585,00","82,79K","0,57"
"08/12/2022","4.597,00","4.596,00","4.625,00","4.589,00","90,88K","0,02"
"07/12/2022","4.596,00","4.569,00","4.615,00","4.557,00","103,24K","0,57"
"06/12/2022","4.570,00","4.580,00","4.597,00","4.551,00","85,04K","-0,24"
"05/12/2022","4.581,00","4.584,00","4.623,00","4.572,00","91,88K","-0,28"
"02/12/2022","4.594,00","4.587,00","4.596,00","4.536,00","83,24K","0,15"
"01/12/2022","4.587,00","4.524,00","4.591,00","4.517,00","109,32K","1,39"
"30/11/2022","4.524,00","4.492,00","4.536,00","4.473,00","93,17K","0,71"
"29/11/2022","4.492,00","4.499,00","4.523,00","4.478,00","76,21K","-0,16"
"28/11/2022","4.499,00","4.482,00","4.550,00","4.376,00","79,07K","0,25"
"25/11/2022","4.488,00","4.504,00","4.513,00","4.393,00","71,22K","-0,36"
"24/11/2022","4.504,00","4.489,00","4.513,00","4.390,00","69,60K","0,33"
"23/11/2022","4.489,00","4.446,00","4.492,00","4.350,00","75,55K","0,97"
"22/11/2022","4.446,00","4.407,00","4.448,00","4.323,00","80,22K","0,88"
"21/11/2022","4.407,00","4.442,00","4.444,00","4.359,00","82,83K","-0,65"
"18/11/2022","4.436,00","4.448,00","4.467,00","4.374,00","96,16K","-0,27"
"17/11/2022","4.448,00","4.458,00","4.468,00","4.387,00","99,51K","-0,22"
"16/11/2022","4.458,00","4.437,00","4.480,00","4.367,00","104,40K","0,43"
"15/11/2022","4.439,00","4.427,00","4.496,00","4.358,00","105,58K","0,25"
"14/11/2022","4.428,00","4.437,00","4.442,00","4.354,00","104,03K","-0,07"
"11/11/2022","4.431,00","4.355,00","4.436,00","4.301,00","114,93K","1,72"
"10/11/2022","4.356,00","4.284,00","4.373,00","4.225,00","129,86K","1,68"
"09/11/2022","4.284,00","4.293,00","4.316,00","4.248,00","118,19K","-0,21"
"08/11/2022","4.293,00","4.267,00","4.310,00","4.228,00","101,80K","0,63"
"07/11/2022","4.266,00","4.211,00","4.284,00","4.187,00","95,19K","0,31"
"04/11/2022","4.253,00","4.153,00","4.255,00","4.115,00","86,81K","2,38"
"03/11/2022","4.154,00","4.182,00","4.191,00","4.141,00","77,01K","-0,67"
"02/11/2022","4.182,00","4.201,00","4.243,00","4.168,00","78,27K","-0,45"
"01/11/2022","4.201,00","4.204,00","4.235,00","4.173,00","72,04K","-0,10"
"31/10/2022","4.205,00","4.227,00","4.238,00","4.194,00","75,90K","-0,71"
"28/10/2022","4.235,00","4.232,00","4.246,00","4.201,00","77,33K","0,09"
"27/10/2022","4.231,00","4.269,00","4.280,00","4.224,00","111,98K","-1,65"
"26/10/2022","4.302,00","4.227,00","4.281,00","4.203,00","85,39K","1,77"
"25/10/2022","4.227,00","4.154,00","4.232,00","4.154,00","75,05K","1,73"
"24/10/2022","4.155,00","4.150,00","4.198,00","4.137,00","91,67K","-1,11"
"21/10/2022","4.201,50","4.141,00","4.180,00","4.109,00","93,71K","0,65"
"20/10/2022","4.174,50","4.141,00","4.167,00","4.106,00","93,65K","0,07"
"19/10/2022","4.171,50","4.157,00","4.165,00","4.102,00","89,78K","-0,64"
"18/10/2022","4.198,50","4.153,00","4.167,00","4.133,00","100,04K","0,13"
"17/10/2022","4.193,00","4.113,00","4.160,00","4.087,00","89,02K","1,13"
"14/10/2022","4.146,00","4.108,00","4.145,00","4.071,00","109,64K","-0,25"
"13/10/2022","4.156,50","4.086,00","4.132,00","4.061,00","96,38K","0,63"
"12/10/2022","4.130,50","4.089,00","4.101,00","4.055,00","94,27K","-0,01"
"11/10/2022","4.131,00","4.076,00","4.114,00","4.056,00","127,90K","0,16"
"10/10/2022","4.124,50","4.073,00","4.097,00","4.048,00","97,74K","-0,40"
"07/10/2022","4.141,00","4.109,00","4.123,00","4.070,00","79,53K","-0,47"
"06/10/2022","4.160,50","4.145,00","4.166,00","4.097,00","90,19K","-0,91"
"05/10/2022","4.198,50","4.191,00","4.195,00","4.116,00","89,74K","-1,04"
"04/10/2022","4.242,50","4.061,00","4.198,00","4.055,00","87,14K","4,50"
"03/10/2022","4.060,00","4.108,00","4.134,00","4.037,00","98,27K","-2,44"
"30/09/2022","4.161,50","4.076,00","4.128,00","3.963,00","95,10K","0,30"
"29/09/2022","4.149,00","4.041,00","4.090,00","4.000,00","97,31K","0,84"
"28/09/2022","4.114,50","4.000,00","4.048,00","3.945,00","105,49K","1,27"
"27/09/2022","4.063,00","3.997,00","4.025,00","3.960,00","105,19K","-0,05"
"26/09/2022","4.065,00","4.002,00","4.036,00","3.971,00","110,36K","-0,78"
"23/09/2022","4.097,00","4.087,00","4.093,00","3.991,00","91,93K","-1,44"
"22/09/2022","4.157,00","4.070,00","4.102,00","4.034,00","104,64K","0,17"
"21/09/2022","4.150,00","4.125,00","4.127,00","4.043,00","88,50K","-1,33"
"20/09/2022","4.206,00","4.131,00","4.154,00","4.080,00","73,99K","-0,36"
"19/09/2022","4.221,00","4.136,00","4.145,00","4.084,00","64,18K","-0,02"
"16/09/2022","4.222,00","4.130,00","4.144,00","4.078,00","74,01K","0,14"
"15/09/2022","4.216,00","4.121,00","4.137,00","4.092,00","70,25K","0,19"
"14/09/2022","4.208,00","4.120,00","4.139,00","4.099,00","88,51K","0,11"
"13/09/2022","4.203,50","4.179,00","4.209,00","4.088,00","78,72K","-1,45"
"12/09/2022","4.265,50","4.145,00","4.201,00","4.137,00","63,02K","1,03"
"09/09/2022","4.222,00","4.129,00","4.164,00","4.104,00","77,49K","0,19"
"08/09/2022","4.214,00","4.113,00","4.142,00","4.070,00","87,42K","0,14"
"07/09/2022","4.208,00","4.082,00","4.126,00","4.049,00","83,37K","0,89"
"06/09/2022","4.171,00","4.092,00","4.116,00","4.036,00","102,05K","-0,24"
"05/09/2022","4.181,00","4.091,00","4.099,00","4.050,00","67,60K","-0,13"
"02/09/2022","4.186,50","4.090,00","4.126,00","4.065,00","69,72K","0,07"
"01/09/2022","4.183,50","4.134,00","4.135,00","4.057,00","86,95K","-1,12"
"31/08/2022","4.231,00","4.116,00","4.145,00","4.089,00","88,20K","0,46"
"30/08/2022","4.211,50","4.111,00","4.133,00","4.098,00","91,25K","0,14"
"29/08/2022","4.205,50","4.103,00","4.125,00","4.072,00","60,28K","0,38"
"26/08/2022","4.189,50","4.103,00","4.147,00","4.069,00","62,00K","-0,17"
"25/08/2022","4.196,50","4.102,00","4.130,00","4.066,00","83,61K","0,05"
"24/08/2022","4.194,50","4.102,00","4.116,00","4.057,00","68,68K","0,00"
"23/08/2022","4.194,50","4.078,00","4.122,00","4.061,00","83,02K","2,86"
"22/08/2022","4.078,00","4.126,00","4.129,00","4.071,00","87,99K","-1,50"
"19/08/2022","4.140,00","4.146,00","4.176,00","4.097,00","77,30K","-2,43"
"18/08/2022","4.243,00","4.171,00","4.228,00","4.121,00","78,92K","1,73"
"17/08/2022","4.171,00","4.181,00","4.188,00","4.150,00","92,09K","-0,26"
"16/08/2022","4.182,00","4.135,00","4.187,00","4.132,00","63,60K","0,25"
"15/08/2022","4.171,50","4.204,00","4.206,00","4.133,00","65,01K","-0,73"
"12/08/2022","4.202,00","4.244,00","4.250,00","4.162,00","80,52K","-3,21"
"11/08/2022","4.341,50","4.237,00","4.265,00","4.179,00","85,66K","0,20"
"10/08/2022","4.333,00","4.203,00","4.284,00","4.184,00","89,59K","0,83"
"09/08/2022","4.297,50","4.191,00","4.239,00","4.171,00","81,64K","0,22"
"08/08/2022","4.288,00","4.178,00","4.223,00","4.155,00","68,39K","0,00"
"05/08/2022","4.288,00","4.222,00","4.225,00","4.149,00","83,70K","-0,60"
"04/08/2022","4.314,00","4.182,00","4.240,00","4.163,00","80,45K","0,88"
"03/08/2022","4.276,50","4.182,00","4.206,00","4.153,00","80,95K","-0,02"
"02/08/2022","4.277,50","4.222,00","4.236,00","4.149,00","103,21K","-0,94"
"01/08/2022","4.318,00","4.184,00","4.240,00","4.179,00","85,20K","0,37"
"29/07/2022","4.302,00","4.206,00","4.230,00","4.156,00","83,00K","0,16"
"28/07/2022","4.295,00","4.208,00","4.223,00","4.140,00","107,56K","-0,10"
"27/07/2022","4.299,50","4.173,00","4.217,00","4.144,00","76,91K","0,89"
"26/07/2022","4.261,50","4.211,00","4.225,00","4.141,00","80,08K","-0,99"
"25/07/2022","4.304,00","4.201,00","4.226,00","4.183,00","78,05K","0,05"
"22/07/2022","4.302,00","4.204,00","4.230,00","4.167,00","73,78K","0,00"
"21/07/2022","4.302,00","4.193,00","4.224,00","4.156,00","106,35K","0,39"
"20/07/2022","4.285,50","4.217,00","4.238,00","4.150,00","93,94K","-0,51"
"19/07/2022","4.307,50","4.144,00","4.233,00","4.133,00","80,80K","3,92"
"18/07/2022","4.145,00","4.150,00","4.186,00","4.120,00","75,31K","-2,34"
"15/07/2022","4.244,50","4.105,00","4.154,00","4.100,00","78,06K","3,40"
"14/07/2022","4.105,00","4.122,00","4.124,00","4.078,00","89,59K","-0,44"
"13/07/2022","4.123,00","4.104,00","4.148,00","4.084,00","83,01K","0,46"
"12/07/2022","4.104,00","4.103,00","4.119,00","4.088,00","88,80K","0,02"
"11/07/2022","4.103,00","4.161,00","4.165,00","4.101,00","78,10K","-1,37"
"08/07/2022","4.160,00","4.151,00","4.170,00","4.115,00","91,56K","0,22"
"07/07/2022","4.151,00","4.153,00","4.175,00","4.143,00","87,97K","-0,05"
"06/07/2022","4.153,00","4.189,00","4.193,00","4.140,00","96,98K","-0,84"
"05/07/2022","4.188,00","4.236,00","4.252,00","4.170,00","86,26K","-1,16"
"04/07/2022","4.237,00","4.239,00","4.258,00","4.223,00","69,87K","-0,05"
"01/07/2022","4.239,00","4.239,00","4.251,00","4.210,00","68,91K","-0,02"
"30/06/2022","4.240,00","4.228,00","4.251,00","4.214,00","84,92K","0,28"
"29/06/2022","4.228,00","4.259,00","4.275,00","4.225,00","91,48K","-0,75"
"28/06/2022","4.260,00","4.276,00","4.294,00","4.253,00","94,06K","-0,37"
"27/06/2022","4.276,00","4.277,00","4.297,00","4.256,00","87,52K","-0,48"
"24/06/2022","4.296,50","4.257,00","4.284,00","4.251,00","89,05K","0,93"
"23/06/2022","4.257,00","4.250,00","4.269,00","4.216,00","112,06K","-0,80"
"22/06/2022","4.291,50","4.247,00","4.280,00","4.223,00","84,98K","0,22"
"21/06/2022","4.282,00","4.236,00","4.270,00","4.225,00","84,57K","0,21"
"20/06/2022","4.273,00","4.207,00","4.249,00","4.207,00","77,60K","0,32"
"17/06/2022","4.259,50","4.235,00","4.239,00","4.191,00","86,09K","-0,49"
"16/06/2022","4.280,50","4.188,00","4.256,00","4.167,00","139,94K","1,07"
"15/06/2022","4.235,00","4.181,00","4.216,00","4.153,00","105,80K","0,19"
"14/06/2022","4.227,00","4.172,00","4.218,00","4.166,00","87,91K","0,19"
"13/06/2022","4.219,00","4.207,00","4.209,00","4.168,00","76,13K","-1,04"
"10/06/2022","4.263,50","4.248,00","4.265,00","4.207,00","70,55K","-0,86"
"09/06/2022","4.300,50","4.292,00","4.311,00","4.236,00","80,51K","-0,97"
"08/06/2022","4.342,50","4.281,00","4.304,00","4.262,00","58,03K","0,18"
"07/06/2022","4.334,50","4.279,00","4.287,00","4.253,00","62,91K","0,05"
"06/06/2022","4.332,50","4.275,00","4.303,00","4.262,00","61,72K","-0,24"
"03/06/2022","4.343,00","4.292,00","4.303,00","4.272,00","38,04K","-0,17"
"02/06/2022","4.350,50","4.248,00","4.295,00","4.247,00","53,93K","0,99"
"01/06/2022","4.308,00","4.287,00","4.289,00","4.239,00","58,41K","-0,85"
"31/05/2022","4.345,00","4.300,00","4.300,00","4.259,00","73,01K","-0,34"
"30/05/2022","4.360,00","4.282,00","4.304,00","4.278,00","55,27K","0,47"
"27/05/2022","4.339,50","4.274,00","4.289,00","4.252,00","65,31K","0,08"
"26/05/2022","4.336,00","4.257,00","4.276,00","4.248,00","65,40K","0,42"
