"date","close","open","high","low","volume","change"
"25/05/2022","4.318,00","4.274,00","4.276,00","4.239,00","74,62K","-0,45"
"24/05/2022","4.337,50","4.258,00","4.279,00","4.245,00","69,75K","0,38"
"23/05/2022","4.321,00","4.217,00","4.265,00","4.211,00","73,01K","1,21"
"20/05/2022","4.269,50","4.223,00","4.226,00","4.197,00","80,23K","-0,32"
"19/05/2022","4.283,00","4.176,00","4.232,00","4.168,00","80,02K","1,16"
"18/05/2022","4.234,00","4.208,00","4.214,00","4.172,00","80,64K","-0,76"
"17/05/2022","4.266,50","4.165,00","4.215,00","4.164,00","77,69K","1,07"
"16/05/2022","4.221,50","4.145,00","4.172,00","4.139,00","64,17K","0,30"
"13/05/2022","4.209,00","4.144,00","4.160,00","4.128,00","76,72K","0,21"
"12/05/2022","4.200,00","4.194,00","4.199,00","4.122,00","104,65K","0,14"
"11/05/2022","4.194,00","4.200,00","4.219,00","4.182,00","109,00K","-1,53"
"10/05/2022","4.259,00","4.209,00","4.221,00","4.199,00","72,71K","-0,22"
"09/05/2022","4.268,50","4.210,00","4.225,00","4.183,00","67,72K","0,01"
"06/05/2022","4.268,00","4.206,00","4.226,00","4.178,00","85,10K","1,47"
"05/05/2022","4.206,00","4.202,00","4.244,00","4.181,00","86,55K","-1,71"
"04/05/2022","4.279,00","4.190,00","4.240,00","4.186,00","65,39K","0,60"
"03/05/2022","4.253,50","4.188,00","4.220,00","4.185,00","69,56K","0,15"
"02/05/2022","4.247,00","4.210,00","4.213,00","4.179,00","50,43K","-0,38"
"29/04/2022","4.263,00","4.243,00","4.282,50","4.194,00","88,22K","0,44"
"28/04/2022","4.244,50","4.267,50","4.273,50","4.177,00","90,12K","-0,54"
"27/04/2022","4.267,50","4.298,00","4.309,00","4.206,50","90,56K","-0,70"
"26/04/2022","4.297,50","4.328,00","4.344,50","4.246,50","92,03K","-0,70"
"25/04/2022","4.328,00","4.342,50","4.369,50","4.269,50","98,99K","-0,81"
"22/04/2022","4.363,50","4.381,50","4.388,00","4.305,00","75,49K","-0,40"
"21/04/2022","4.381,00","4.386,50","4.421,50","4.327,00","86,76K","-0,15"
"20/04/2022","4.387,50","4.361,00","4.396,00","4.309,00","84,85K","0,61"
"19/04/2022","4.361,00","4.356,50","4.372,50","4.296,00","78,67K","0,13"
"18/04/2022","4.355,50","4.328,50","4.377,00","4.307,50","35,34K","-0,25"
"15/04/2022","4.366,50","4.378,50","4.380,50","4.319,00","41,08K","-0,30"
"14/04/2022","4.379,50","4.398,50","4.417,50","4.310,50","87,74K","-0,42"
"13/04/2022","4.398,00","4.378,00","4.407,00","4.311,00","75,86K","0,45"
"12/04/2022","4.378,50","4.399,00","4.409,50","4.321,00","55,90K","-0,48"
"11/04/2022","4.399,50","4.423,00","4.430,00","4.340,50","62,02K","-0,02"
"08/04/2022","4.400,50","4.399,50","4.406,50","4.327,00","57,38K","0,01"
"07/04/2022","4.400,00","4.404,50","4.424,00","4.334,50","64,13K","-0,10"
"06/04/2022","4.404,50","4.408,50","4.424,00","4.337,50","58,68K","-0,09"
"05/04/2022","4.408,50","4.435,50","4.442,00","4.359,50","51,43K","-0,59"
"04/04/2022","4.434,50","4.404,50","4.466,00","4.364,00","71,05K","-0,71"
"01/04/2022","4.466,00","4.466,50","4.473,50","4.390,50","97,40K","-0,03"
"31/03/2022","4.467,50","4.502,50","4.520,00","4.403,50","77,98K","-0,78"
"30/03/2022","4.502,50","4.470,50","4.516,00","4.413,00","83,37K","0,72"
"29/03/2022","4.470,50","4.440,00","4.501,50","4.392,00","86,03K","0,68"
"28/03/2022","4.440,50","4.396,50","4.448,50","4.370,00","59,21K","-0,02"
"25/03/2022","4.441,50","4.442,50","4.462,00","4.377,00","55,76K","-0,03"
"24/03/2022","4.443,00","4.449,00","4.454,50","4.376,50","54,83K","-0,15"
"23/03/2022","4.449,50","4.455,00","4.462,50","4.375,50","63,69K","-0,12"
"22/03/2022","4.455,00","4.455,00","4.466,50","4.380,00","68,36K","0,02"
"21/03/2022","4.454,00","4.424,00","4.475,50","4.400,00","64,92K","-0,26"
"18/03/2022","4.465,50","4.478,00","4.491,50","4.397,50","59,97K","-0,28"
"17/03/2022","4.478,00","4.464,50","4.503,00","4.399,00","77,81K","0,34"
"16/03/2022","4.463,00","4.430,50","4.468,50","4.376,00","84,32K","0,76"
"15/03/2022","4.429,50","4.425,00","4.460,50","4.370,00","81,52K","0,09"
"14/03/2022","4.425,50","4.426,00","4.447,00","4.361,50","69,61K","0,27"
"11/03/2022","4.413,50","4.438,50","4.467,50","4.364,50","88,14K","-0,57"
"10/03/2022","4.439,00","4.484,50","4.495,50","4.388,50","89,37K","-1,03"
"09/03/2022","4.485,00","4.401,50","4.492,50","4.352,50","101,15K","1,92"
"08/03/2022","4.400,50","4.389,00","4.427,50","4.336,00","100,74K","0,26"
"07/03/2022","4.389,00","4.436,00","4.436,00","4.309,00","100,29K","-0,81"
"04/03/2022","4.425,00","4.422,00","4.451,50","4.335,50","84,00K","0,20"
"03/03/2022","4.416,00","4.434,50","4.452,50","4.399,00","79,77K","-0,16"
"02/03/2022","4.423,00","4.439,50","4.458,50","4.410,00","80,14K","-0,11"
"01/03/2022","4.428,00","4.476,00","4.487,00","4.413,00","89,64K","-0,83"
"28/02/2022","4.465,00","4.458,50","4.494,50","4.434,00","86,87K","-0,36"
"25/02/2022","4.481,00","4.464,00","4.500,00","4.442,50","79,91K","0,67"
"24/02/2022","4.451,00","4.508,00","4.508,50","4.427,00","104,00K","-0,87"
"23/02/2022","4.490,00","4.513,50","4.526,50","4.489,50","64,90K","-0,13"
"22/02/2022","4.496,00","4.506,00","4.533,50","4.490,00","86,19K","0,20"
"21/02/2022","4.487,00","4.502,50","4.537,50","4.494,50","51,59K","-0,11"
"18/02/2022","4.492,00","4.524,50","4.531,50","4.442,00","64,60K","-0,24"
"17/02/2022","4.503,00","4.528,50","4.533,50","4.499,00","81,02K","-0,09"
"16/02/2022","4.507,00","4.528,00","4.539,00","4.447,50","71,38K","-0,09"
"15/02/2022","4.511,00","4.509,00","4.533,50","4.498,50","74,96K","0,38"
"14/02/2022","4.494,00","4.517,50","4.536,50","4.480,50","81,72K","-0,13"
"11/02/2022","4.500,00","4.543,00","4.556,00","4.506,50","82,95K","-0,31"
"10/02/2022","4.514,00","4.554,50","4.595,00","4.523,50","85,17K","-0,46"
"09/02/2022","4.535,00","4.552,00","4.588,50","4.531,00","68,13K","-0,04"
"08/02/2022","4.537,00","4.562,50","4.582,00","4.523,50","101,14K","-0,22"
"07/02/2022","4.547,00","4.581,00","4.592,00","4.529,00","76,29K","0,07"
"04/02/2022","4.544,00","4.552,50","4.601,50","4.536,00","86,94K","0,33"
"03/02/2022","4.529,00","4.509,50","4.586,00","4.485,50","69,16K","0,73"
"02/02/2022","4.496,00","4.496,50","4.545,00","4.492,50","48,88K","0,27"
"01/02/2022","4.484,00","4.484,50","4.519,00","4.467,50","54,04K","0,20"
"31/01/2022","4.475,00","4.455,00","4.510,00","4.438,50","56,52K","0,95"
"28/01/2022","4.433,00","4.446,00","4.478,00","4.422,50","62,59K","0,00"
"27/01/2022","4.433,00","4.481,00","4.481,50","4.435,50","68,88K","-0,67"
"26/01/2022","4.463,00","4.503,50","4.521,50","4.469,00","63,27K","-0,51"
"25/01/2022","4.486,00","4.520,00","4.541,00","4.476,50","73,27K","-0,51"
"24/01/2022","4.509,00","4.527,00","4.543,00","4.488,00","94,20K","0,16"
"21/01/2022","4.502,00","4.511,00","4.555,00","4.469,50","70,65K","0,11"
"20/01/2022","4.497,00","4.526,00","4.556,50","4.499,50","74,65K","-0,40"
"19/01/2022","4.515,00","4.517,00","4.551,50","4.498,50","88,48K","0,18"
"18/01/2022","4.507,00","4.542,50","4.556,50","4.496,00","102,74K","-0,31"
"17/01/2022","4.521,00","4.547,50","4.554,50","4.520,50","60,95K","-0,20"
"14/01/2022","4.530,00","4.563,00","4.573,50","4.506,00","64,33K","-0,24"
"13/01/2022","4.541,00","4.546,00","4.573,00","4.517,00","59,99K","0,58"
"12/01/2022","4.515,00","4.515,50","4.558,00","4.489,00","61,08K","0,69"
"11/01/2022","4.484,00","4.502,00","4.525,00","4.467,50","59,02K","0,25"
"10/01/2022","4.473,00","4.490,50","4.516,50","4.464,50","55,70K","-0,31"
"07/01/2022","4.487,00","4.492,00","4.519,50","4.466,50","45,22K","0,47"
"06/01/2022","4.466,00","4.495,50","4.507,50","4.453,00","67,64K","0,02"
"05/01/2022","4.465,00","4.485,00","4.509,00","4.459,00","46,21K","0,25"
"04/01/2022","4.454,00","4.487,50","4.500,50","4.446,00","48,71K","0,00"
"03/01/2022","4.454,00","4.510,50","4.529,00","4.464,50","34,55K","-1,30"
"31/12/2021","4.512,50","4.496,00","4.529,50","4.483,00","26,80K","0,36"
"30/12/2021","4.496,50","4.506,00","4.516,50","4.459,50","38,45K","-0,21"
"29/12/2021","4.506,00","4.496,00","4.523,50","4.464,00","43,06K","0,87"
"28/12/2021","4.467,00","4.505,50","4.514,50","4.464,00","44,52K","-0,27"
"27/12/2021","4.479,00","4.493,50","4.510,50","4.466,00","38,77K","-0,32"
"24/12/2021","4.493,50","4.494,00","4.507,00","4.468,00","47,99K","0,00"
"23/12/2021","4.493,50","4.493,00","4.514,50","4.456,00","58,69K","0,01"
"22/12/2021","4.493,00","4.483,00","4.514,00","4.465,00","63,30K","0,83"
"21/12/2021","4.456,00","4.480,00","4.491,00","4.399,00","74,72K","0,18"
"20/12/2021","4.448,00","4.460,50","4.490,50","4.445,50","80,59K","-0,26"
"17/12/2021","4.459,50","4.499,50","4.506,50","4.437,50","65,59K","-0,88"
"16/12/2021","4.499,00","4.484,50","4.513,00","4.447,00","68,60K","0,99"
"15/12/2021","4.455,00","4.468,00","4.493,00","4.451,00","102,49K","-0,29"
"14/12/2021","4.468,00","4.481,00","4.499,00","4.454,00","154,48K","0,45"
"13/12/2021","4.448,00","4.498,00","4.500,00","4.464,50","76,04K","-0,45"
"10/12/2021","4.468,00","4.491,00","4.511,50","4.455,00","89,56K","0,09"
"09/12/2021","4.464,00","4.506,00","4.510,50","4.455,50","82,20K","-0,22"
"08/12/2021","4.474,00","4.476,00","4.518,00","4.445,50","143,06K","0,68"
"07/12/2021","4.444,00","4.489,00","4.493,50","4.434,50","157,02K","-0,40"
"06/12/2021","4.462,00","4.493,00","4.509,00","4.456,50","94,18K","-0,27"
"03/12/2021","4.474,00","4.498,00","4.512,50","4.474,50","80,10K","-0,02"
"02/12/2021","4.475,00","4.505,00","4.537,50","4.477,50","86,58K","-0,16"
"01/12/2021","4.482,00","4.515,50","4.533,50","4.482,50","118,58K","-0,29"
"30/11/2021","4.495,00","4.501,50","4.537,50","4.474,50","129,11K","0,25"
"29/11/2021","4.484,00","4.505,00","4.511,50","4.459,50","85,76K","-0,24"
"26/11/2021","4.495,00","4.463,50","4.522,00","4.455,50","119,45K","1,17"
"25/11/2021","4.443,00","4.467,50","4.477,50","4.431,50","78,49K","-0,22"
"24/11/2021","4.453,00","4.481,50","4.485,00","4.428,00","82,72K","-0,22"
"23/11/2021","4.463,00","4.480,50","4.501,00","4.455,00","95,09K","-0,02"
"22/11/2021","4.464,00","4.494,50","4.517,00","4.459,50","130,87K","-0,65"
"19/11/2021","4.493,00","4.531,00","4.532,50","4.477,50","65,99K","-0,44"
"18/11/2021","4.513,00","4.509,50","4.543,00","4.490,00","103,39K","0,49"
"17/11/2021","4.491,00","4.507,00","4.524,00","4.473,50","85,76K","0,13"
"16/11/2021","4.485,00","4.526,00","4.540,50","4.488,50","76,76K","-0,42"
"15/11/2021","4.504,00","4.558,50","4.572,50","4.518,50","69,23K","-0,68"
"12/11/2021","4.535,00","4.552,00","4.577,00","4.522,50","68,60K","0,27"
"11/11/2021","4.523,00","4.564,50","4.566,50","4.523,50","53,79K","-0,24"
"10/11/2021","4.534,00","4.605,50","4.607,50","4.538,50","78,83K","-0,85"
"09/11/2021","4.573,00","4.603,00","4.614,00","4.556,50","59,71K","0,07"
"08/11/2021","4.570,00","4.592,50","4.614,50","4.573,00","69,67K","-0,49"
"05/11/2021","4.592,50","4.584,00","4.603,50","4.542,50","74,24K","0,19"
"04/11/2021","4.584,00","4.602,50","4.620,00","4.562,50","82,53K","-0,41"
"03/11/2021","4.603,00","4.603,50","4.621,50","4.557,00","85,56K","0,61"
"02/11/2021","4.575,00","4.618,00","4.622,50","4.567,00","76,81K","-0,37"
"01/11/2021","4.592,00","4.598,50","4.622,50","4.576,50","89,07K","0,37"
"29/10/2021","4.575,00","4.654,00","4.659,00","4.582,00","67,29K","-1,34"
"28/10/2021","4.637,00","4.622,00","4.660,00","4.572,50","77,32K","0,78"
"27/10/2021","4.601,00","4.616,00","4.630,50","4.573,50","59,74K","0,20"
"26/10/2021","4.592,00","4.617,00","4.630,00","4.563,50","53,10K","0,04"
"25/10/2021","4.590,00","4.598,00","4.643,00","4.547,00","64,52K","-0,75"
"22/10/2021","4.624,50","4.614,50","4.632,00","4.546,00","60,38K","0,22"
"21/10/2021","4.614,50","4.619,50","4.629,00","4.587,50","63,25K","-0,11"
"20/10/2021","4.619,50","4.612,50","4.629,00","4.561,00","59,50K","0,15"
"19/10/2021","4.612,50","4.602,00","4.634,50","4.568,00","55,39K","0,23"
"18/10/2021","4.602,00","4.605,00","4.612,50","4.543,50","80,86K","-0,10"
"15/10/2021","4.606,50","4.613,50","4.628,50","4.545,00","78,22K","0,47"
"14/10/2021","4.585,00","4.608,00","4.624,50","4.550,50","48,00K","0,13"
"13/10/2021","4.579,00","4.573,00","4.610,50","4.532,50","82,33K","0,13"
"12/10/2021","4.573,00","4.577,50","4.596,00","4.518,50","49,87K","-0,07"
"11/10/2021","4.576,00","4.533,50","4.590,00","4.509,00","62,29K","0,12"
"08/10/2021","4.570,50","4.568,50","4.577,50","4.492,00","56,35K","0,03"
"07/10/2021","4.569,00","4.568,00","4.581,00","4.507,00","59,44K","0,00"
"06/10/2021","4.569,00","4.589,50","4.590,50","4.491,00","69,17K","-0,40"
"05/10/2021","4.587,50","4.580,00","4.606,00","4.513,50","68,44K","0,56"
"04/10/2021","4.562,00","4.558,00","4.613,00","4.529,50","52,70K","-0,77"
"01/10/2021","4.597,50","4.601,00","4.606,50","4.536,00","52,11K","0,62"
"30/09/2021","4.569,00","4.603,50","4.614,00","4.531,50","73,95K","-0,76"
"29/09/2021","4.604,00","4.653,00","4.658,00","4.546,00","67,19K","-0,60"
"28/09/2021","4.632,00","4.642,00","4.669,00","4.591,50","74,87K","-0,22"
"27/09/2021","4.642,00","4.627,00","4.661,00","4.568,00","60,70K","0,32"
"24/09/2021","4.627,00","4.649,50","4.665,50","4.582,50","76,33K","-0,48"
"23/09/2021","4.649,50","4.635,00","4.654,50","4.571,50","71,95K","0,31"
"22/09/2021","4.635,00","4.646,50","4.662,00","4.556,00","74,94K","-0,24"
"21/09/2021","4.646,00","4.628,50","4.653,00","4.552,00","68,92K","0,36"
"20/09/2021","4.629,50","4.634,50","4.635,00","4.541,50","69,62K","-0,06"
"17/09/2021","4.632,50","4.631,50","4.651,50","4.552,00","67,36K","-0,01"
"16/09/2021","4.633,00","4.643,50","4.654,50","4.533,00","92,53K","-0,25"
"15/09/2021","4.644,50","4.634,00","4.650,50","4.541,00","68,03K","0,25"
"14/09/2021","4.633,00","4.640,00","4.649,50","4.545,00","70,24K","-0,13"
"13/09/2021","4.639,00","4.557,50","4.642,50","4.522,50","52,45K","0,19"
"10/09/2021","4.630,00","4.638,50","4.646,50","4.540,50","67,79K","-0,19"
"09/09/2021","4.639,00","4.635,50","4.645,50","4.544,50","61,55K","0,10"
"08/09/2021","4.634,50","4.649,50","4.653,50","4.542,00","80,29K","-0,31"
"07/09/2021","4.649,00","4.651,50","4.666,00","4.553,00","73,40K","-0,05"
"06/09/2021","4.651,50","4.659,50","4.661,50","4.547,00","50,19K","-0,21"
"03/09/2021","4.661,50","4.659,50","4.671,50","4.550,50","85,87K","0,03"
"02/09/2021","4.660,00","4.638,50","4.660,50","4.546,00","63,37K","0,47"
"01/09/2021","4.638,00","4.629,50","4.650,00","4.530,50","76,98K","0,19"
"31/08/2021","4.629,00","4.624,50","4.643,50","4.539,00","74,03K","0,10"
"30/08/2021","4.624,50","4.551,50","4.632,00","4.531,50","53,60K","0,08"
"27/08/2021","4.621,00","4.610,00","4.629,00","4.515,00","97,40K","0,24"
"26/08/2021","4.610,00","4.615,00","4.621,50","4.499,00","77,26K","-0,12"
"25/08/2021","4.615,50","4.607,50","4.616,50","4.485,50","78,19K","0,16"
"24/08/2021","4.608,00","4.606,00","4.614,00","4.503,00","49,01K","0,04"
"23/08/2021","4.606,00","4.511,50","4.608,50","4.478,50","56,48K","0,55"
"20/08/2021","4.581,00","4.562,00","4.590,00","4.457,00","61,19K","0,41"
"19/08/2021","4.562,50","4.580,50","4.588,00","4.451,00","78,38K","-0,41"
"18/08/2021","4.581,50","4.577,50","4.594,50","4.444,00","72,14K","0,10"
"17/08/2021","4.577,00","4.603,50","4.608,00","4.459,00","67,56K","-0,60"
"16/08/2021","4.604,50","4.515,50","4.612,00","4.464,00","68,30K","2,39"
"13/08/2021","4.497,00","4.582,50","4.611,00","4.476,00","61,78K","-1,89"
"12/08/2021","4.583,50","4.507,00","4.596,00","4.459,50","72,14K","1,70"
"11/08/2021","4.507,00","4.582,50","4.585,00","4.449,00","64,65K","-1,65"
"10/08/2021","4.582,50","4.493,00","4.590,50","4.459,50","110,60K","2,40"
"09/08/2021","4.475,00","4.502,50","4.597,50","4.474,50","75,86K","-0,20"
"06/08/2021","4.484,00","4.527,50","4.622,50","4.487,50","64,16K","-0,40"
"05/08/2021","4.502,00","4.521,50","4.633,50","4.498,00","77,74K","-0,02"
"04/08/2021","4.503,00","4.525,50","4.647,50","4.487,00","71,43K","-0,07"
"03/08/2021","4.506,00","4.515,50","4.531,50","4.493,00","57,13K","0,20"
"02/08/2021","4.497,00","4.527,50","4.540,50","4.499,00","46,16K","-0,33"
"30/07/2021","4.512,00","4.536,50","4.548,00","4.517,50","60,75K","-0,13"
"29/07/2021","4.518,00","4.521,50","4.541,50","4.497,00","80,62K","0,33"
"28/07/2021","4.503,00","4.510,50","4.526,00","4.465,00","93,68K","0,24"
"27/07/2021","4.492,00","4.505,50","4.533,00","4.471,50","64,68K","0,13"
"26/07/2021","4.486,00","4.488,50","4.521,50","4.455,50","49,63K","0,43"
"23/07/2021","4.467,00","4.484,50","4.509,50","4.449,00","72,96K","0,00"
"22/07/2021","4.467,00","4.517,50","4.555,00","4.463,00","61,51K","-0,73"
"21/07/2021","4.500,00","4.513,50","4.553,00","4.452,50","63,88K","0,11"
"20/07/2021","4.495,00","4.528,50","4.539,00","4.482,00","97,74K","-0,33"
"19/07/2021","4.510,00","4.612,00","4.623,00","4.474,50","77,83K","-2,21"
"16/07/2021","4.612,00","4.625,00","4.628,00","4.503,50","72,33K","-0,28"
"15/07/2021","4.625,00","4.498,00","4.634,50","4.470,00","76,45K","2,82"
"14/07/2021","4.498,00","4.461,00","4.521,00","4.441,50","53,49K","1,26"
"13/07/2021","4.442,00","4.476,50","4.484,50","4.423,00","57,98K","-0,34"
"12/07/2021","4.457,00","4.470,00","4.487,00","4.442,50","73,87K","0,09"
"09/07/2021","4.453,00","4.545,50","4.556,50","4.446,00","51,10K","-1,63"
"08/07/2021","4.527,00","4.557,50","4.579,00","4.412,00","59,01K","-0,26"
"07/07/2021","4.539,00","4.585,00","4.591,00","4.518,50","57,93K","-0,59"
"06/07/2021","4.566,00","4.656,00","4.693,50","4.524,00","90,72K","-1,93"
"05/07/2021","4.656,00","4.642,00","4.692,00","4.559,50","51,70K","0,67"
"02/07/2021","4.625,00","4.669,00","4.692,50","4.566,00","62,95K","-0,94"
"01/07/2021","4.669,00","4.682,50","4.703,00","4.600,00","54,19K","-0,27"
"30/06/2021","4.681,50","4.675,50","4.710,00","4.590,00","61,63K","0,13"
"29/06/2021","4.675,50","4.562,50","4.685,50","4.479,00","57,91K","2,48"
"28/06/2021","4.562,50","4.558,00","4.588,50","4.490,50","51,14K","0,63"
"25/06/2021","4.534,00","4.515,50","4.577,50","4.502,50","61,87K","0,82"
"24/06/2021","4.497,00","4.514,00","4.574,50","4.482,00","77,36K","0,04"
"23/06/2021","4.495,00","4.518,50","4.538,00","4.478,50","64,09K","-0,11"
"22/06/2021","4.500,00","4.500,50","4.523,50","4.468,50","76,90K","0,40"
"21/06/2021","4.482,00","4.496,50","4.512,00","4.457,00","107,11K","0,13"
"18/06/2021","4.476,00","4.500,50","4.507,50","4.467,50","101,80K","-0,13"
"17/06/2021","4.482,00","4.533,50","4.537,50","4.464,50","88,26K","-0,73"
"16/06/2021","4.515,00","4.607,00","4.614,50","4.532,50","79,84K","-1,40"
"15/06/2021","4.579,00","4.604,00","4.626,50","4.536,50","61,75K","-0,13"
"14/06/2021","4.585,00","4.601,00","4.735,50","4.569,50","49,64K","0,09"
"11/06/2021","4.581,00","4.608,00","4.618,50","4.573,00","79,65K","-0,20"
"10/06/2021","4.590,00","4.598,00","4.618,00","4.574,00","77,83K","-0,17"
"09/06/2021","4.598,00","4.594,00","4.627,00","4.577,00","58,07K","0,50"
"08/06/2021","4.575,00","4.599,50","4.607,50","4.578,50","58,84K","-0,13"
"07/06/2021","4.581,00","4.592,00","4.605,00","4.571,50","47,65K","0,20"
"04/06/2021","4.572,00","4.572,00","4.603,00","4.528,50","63,15K","0,44"
"03/06/2021","4.552,00","4.605,50","4.612,00","4.549,50","59,71K","-0,76"
"02/06/2021","4.587,00","4.604,00","4.609,00","4.557,50","67,06K","0,07"
"01/06/2021","4.584,00","4.613,00","4.620,00","4.564,00","73,70K","-0,22"
"31/05/2021","4.594,00","4.576,00","4.615,00","4.564,50","75,23K","0,81"
"28/05/2021","4.557,00","4.576,50","4.590,00","4.537,50","62,98K","-0,02"
"27/05/2021","4.558,00","4.576,00","4.593,00","4.545,00","87,53K","0,02"
"26/05/2021","4.557,00","4.606,00","4.611,50","4.547,50","81,38K","-0,65"
"25/05/2021","4.587,00","4.592,00","4.621,00","4.557,00","94,48K","0,31"
"24/05/2021","4.573,00","4.576,50","4.608,00","4.567,00","89,87K","0,64"
"21/05/2021","4.544,00","4.599,50","4.604,00","4.551,50","98,58K","-0,79"
"20/05/2021","4.580,00","4.572,00","4.617,50","4.445,50","101,37K","0,57"
"19/05/2021","4.554,00","4.594,50","4.607,00","4.536,50","97,68K","-0,35"
"18/05/2021","4.570,00","4.569,00","4.602,00","4.554,00","90,32K","0,57"
"17/05/2021","4.544,00","4.568,00","4.581,00","4.542,00","84,69K","-0,11"
"14/05/2021","4.549,00","4.538,00","4.571,50","4.525,00","76,11K","0,66"
"13/05/2021","4.519,00","4.546,00","4.562,00","4.519,50","98,87K","-0,20"
"12/05/2021","4.528,00","4.568,00","4.584,00","4.508,50","102,15K","-0,46"
"11/05/2021","4.549,00","4.561,00","4.603,00","4.545,00","118,09K","0,13"
"10/05/2021","4.543,00","4.591,00","4.607,00","4.544,00","110,42K","-0,85"
"07/05/2021","4.582,00","4.558,00","4.604,00","4.516,00","89,22K","0,95"
"06/05/2021","4.539,00","4.522,50","4.564,50","4.506,50","108,35K","0,89"
"05/05/2021","4.499,00","4.564,00","4.574,00","4.497,50","121,96K","-1,03"
"04/05/2021","4.546,00","4.583,00","4.584,00","4.492,00","116,21K","-0,39"
"03/05/2021","4.564,00","4.571,00","4.588,00","4.504,00","68,50K","0,35"
"30/04/2021","4.548,00","4.615,00","4.617,50","4.526,50","94,20K","-1,04"
"29/04/2021","4.596,00","4.606,00","4.621,50","4.549,00","104,15K","0,20"
"28/04/2021","4.587,00","4.573,50","4.616,00","4.551,00","87,07K","0,72"
"27/04/2021","4.554,00","4.569,00","4.589,00","4.534,50","117,39K","0,09"
"26/04/2021","4.550,00","4.574,00","4.585,50","4.536,00","94,17K","-0,18"
"23/04/2021","4.558,00","4.506,00","4.585,00","4.504,50","94,71K","1,15"
"22/04/2021","4.506,00","4.579,50","4.592,00","4.498,50","114,08K","-1,10"
"21/04/2021","4.556,00","4.541,00","4.584,50","4.518,50","116,34K","0,77"
"20/04/2021","4.521,00","4.540,50","4.576,50","4.513,00","109,17K","0,00"
"19/04/2021","4.521,00","4.551,50","4.579,00","4.494,50","82,30K","-0,26"
"16/04/2021","4.533,00","4.545,00","4.562,00","4.476,50","107,31K","0,15"
"15/04/2021","4.526,00","4.544,00","4.551,50","4.504,50","127,74K","0,02"
"14/04/2021","4.525,00","4.555,00","4.565,50","4.506,50","108,57K","-0,26"
"13/04/2021","4.537,00","4.541,00","4.558,50","4.481,50","104,22K","0,33"
"12/04/2021","4.522,00","4.528,50","4.549,50","4.504,00","97,88K","0,16"
"09/04/2021","4.515,00","4.537,00","4.543,00","4.501,00","83,41K","-0,09"
"08/04/2021","4.519,00","4.522,50","4.548,00","4.499,50","87,08K","0,29"
"07/04/2021","4.506,00","4.524,50","4.541,50","4.501,00","105,53K","-0,02"
"06/04/2021","4.507,00","4.501,50","4.525,50","4.479,50","81,86K","0,56"
"05/04/2021","4.482,00","4.481,00","4.507,00","4.466,50","39,44K","0,40"
"02/04/2021","4.464,00","4.487,00","4.492,00","4.448,00","46,86K","-0,11"
"01/04/2021","4.469,00","4.454,50","4.488,50","4.436,50","114,07K","0,74"
"31/03/2021","4.436,00","4.458,00","4.471,00","4.405,50","109,18K","-0,09"
"30/03/2021","4.440,00","4.476,50","4.480,00","4.394,00","73,54K","-0,40"
"29/03/2021","4.458,00","4.464,50","4.486,50","4.451,00","84,20K","0,27"
"26/03/2021","4.446,00","4.458,50","4.490,00","4.442,00","101,89K","-0,29"
"25/03/2021","4.459,00","4.466,50","4.494,50","4.433,00","109,85K","0,22"
"24/03/2021","4.449,00","4.493,50","4.502,50","4.448,50","124,63K","-0,34"
"23/03/2021","4.464,00","4.532,50","4.535,50","4.453,50","94,59K","-1,13"
"22/03/2021","4.515,00","4.504,50","4.539,50","4.484,50","99,75K","0,60"
"19/03/2021","4.488,00","4.508,50","4.521,50","4.464,00","108,45K","-0,07"
"18/03/2021","4.491,00","4.546,50","4.550,50","4.478,00","98,78K","-0,82"
"17/03/2021","4.528,00","4.518,50","4.548,50","4.474,50","101,59K","0,67"
"16/03/2021","4.498,00","4.491,50","4.530,50","4.473,00","96,90K","0,83"
"15/03/2021","4.461,00","4.539,50","4.545,50","4.472,50","96,82K","-0,95"
