"date","close","open","high","low","volume","change"
"12/03/2021","4.504,00","4.528,00","4.543,50","4.484,00","107,54K","-0,16"
"11/03/2021","4.511,00","4.496,00","4.531,00","4.488,00","104,74K","0,76"
"10/03/2021","4.477,00","4.495,50","4.519,50","4.450,50","111,88K","0,25"
"09/03/2021","4.466,00","4.479,50","4.537,00","4.465,00","127,78K","0,13"
"08/03/2021","4.460,00","4.480,00","4.510,00","4.444,00","119,41K","0,00"
"05/03/2021","4.460,00","4.500,00","4.521,50","4.440,00","121,61K","-0,89"
"04/03/2021","4.500,00","4.533,00","4.545,00","4.475,00","130,08K","-0,31"
"03/03/2021","4.514,00","4.543,50","4.552,00","4.413,50","125,23K","-0,24"
"02/03/2021","4.525,00","4.542,50","4.551,50","4.472,50","117,20K","0,15"
"01/03/2021","4.518,00","4.539,00","4.554,00","4.492,00","138,92K","-0,02"
"26/02/2021","4.519,00","4.551,00","4.569,00","4.497,50","158,35K","-0,31"
"25/02/2021","4.533,00","4.587,50","4.615,50","4.540,50","179,33K","-0,77"
"24/02/2021","4.568,00","4.598,50","4.608,00","4.523,50","130,69K","-0,26"
"23/02/2021","4.580,00","4.601,00","4.624,50","4.526,50","149,86K","-0,45"
"22/02/2021","4.600,50","4.562,00","4.623,50","4.546,00","111,61K","0,71"
"19/02/2021","4.568,00","4.558,00","4.594,00","4.532,00","128,50K","0,64"
"18/02/2021","4.539,00","4.525,50","4.573,50","4.487,00","126,84K","0,71"
"17/02/2021","4.507,00","4.521,50","4.531,50","4.413,50","134,26K","0,09"
"16/02/2021","4.503,00","4.523,00","4.571,00","4.430,00","124,01K","-0,04"
"15/02/2021","4.505,00","4.595,00","4.603,00","4.502,00","86,11K","-1,53"
"12/02/2021","4.575,00","4.597,00","4.601,50","4.553,50","96,62K","-0,07"
"11/02/2021","4.578,00","4.593,00","4.606,00","4.512,50","103,51K","0,09"
"10/02/2021","4.574,00","4.593,00","4.603,00","4.495,00","125,17K","0,00"
"09/02/2021","4.574,00","4.566,50","4.596,00","4.466,00","134,14K","0,57"
"08/02/2021","4.548,00","4.564,00","4.573,00","4.439,00","150,90K","0,04"
"05/02/2021","4.546,00","4.534,50","4.583,00","4.452,50","106,03K","0,66"
"04/02/2021","4.516,00","4.561,50","4.564,50","4.465,50","116,54K","-0,59"
"03/02/2021","4.543,00","4.564,50","4.567,50","4.502,50","140,68K","-0,07"
"02/02/2021","4.546,00","4.570,50","4.581,50","4.497,50","165,37K","-0,15"
"01/02/2021","4.553,00","4.595,00","4.611,50","4.554,00","150,25K","-0,22"
"29/01/2021","4.563,00","4.594,50","4.634,00","4.580,00","181,16K","-0,28"
"28/01/2021","4.576,00","4.590,00","4.620,00","4.571,00","194,49K","0,09"
"27/01/2021","4.572,00","4.609,50","4.621,50","4.566,00","149,67K","-0,39"
"26/01/2021","4.590,00","4.572,00","4.639,00","4.557,50","110,14K","0,79"
"25/01/2021","4.554,00","4.584,00","4.619,50","4.546,50","109,60K","-0,24"
"22/01/2021","4.565,00","4.629,00","4.655,00","4.552,00","108,32K","-0,98"
"21/01/2021","4.610,00","4.585,00","4.641,00","4.584,00","118,96K","0,96"
"20/01/2021","4.566,00","4.588,50","4.614,50","4.548,00","111,50K","-0,07"
"19/01/2021","4.569,00","4.566,00","4.626,00","4.547,00","98,76K","0,48"
"18/01/2021","4.547,00","4.562,00","4.585,50","4.536,50","91,55K","0,13"
"15/01/2021","4.541,00","4.577,00","4.609,50","4.533,50","105,03K","-0,39"
"14/01/2021","4.559,00","4.580,00","4.630,50","4.539,50","100,50K","-0,07"
"13/01/2021","4.562,00","4.626,00","4.645,50","4.551,50","103,17K","-0,98"
"12/01/2021","4.607,00","4.748,50","4.759,00","4.584,50","117,98K","-2,97"
"11/01/2021","4.748,00","4.629,50","4.764,50","4.578,50","123,80K","2,95"
"08/01/2021","4.612,00","4.651,00","4.674,50","4.605,00","99,68K","-0,41"
"07/01/2021","4.631,00","4.660,00","4.805,50","4.603,50","109,27K","-0,22"
"06/01/2021","4.641,00","4.711,50","4.730,50","4.612,50","109,25K","-1,11"
"05/01/2021","4.693,00","4.795,00","4.820,50","4.665,00","108,44K","-2,15"
"04/01/2021","4.796,00","4.785,50","4.829,00","4.694,00","101,55K","0,98"
"01/01/2021","4.749,50","4.779,50","4.794,50","4.676,00","0,88K","-0,63"
"31/12/2020","4.779,50","4.811,00","4.816,50","4.688,50","90,30K","-0,65"
"30/12/2020","4.811,00","4.799,00","4.822,50","4.690,50","105,80K","0,25"
"29/12/2020","4.799,00","4.777,00","4.814,00","4.677,50","99,59K","0,46"
"28/12/2020","4.777,00","4.673,00","4.789,50","4.647,50","78,43K","2,62"
"25/12/2020","4.655,00","4.762,50","4.766,50","4.659,00","14,67K","-2,25"
"24/12/2020","4.762,00","4.762,50","4.780,50","4.664,00","135,72K","-0,01"
"23/12/2020","4.762,50","4.598,00","4.779,00","4.393,50","198,49K","4,01"
"22/12/2020","4.579,00","4.426,00","4.647,00","4.415,50","179,42K","3,90"
"21/12/2020","4.407,00","4.425,50","4.614,00","4.385,00","162,45K","-0,11"
"18/12/2020","4.412,00","4.570,00","4.587,50","4.413,50","103,64K","-2,93"
"17/12/2020","4.545,00","4.540,00","4.572,00","4.410,50","118,84K","0,11"
"16/12/2020","4.540,00","4.526,50","4.545,00","4.436,00","141,79K","0,98"
"15/12/2020","4.496,00","4.800,50","4.818,50","4.520,50","121,02K","-5,98"
"14/12/2020","4.782,00","4.796,00","4.827,00","4.778,50","92,57K","0,25"
"11/12/2020","4.770,00","4.798,00","4.809,00","4.776,50","86,55K","-0,19"
"10/12/2020","4.779,00","4.776,50","4.801,50","4.498,00","94,90K","0,46"
"09/12/2020","4.757,00","4.785,00","4.807,50","4.767,00","134,05K","-0,19"
"08/12/2020","4.766,00","4.787,00","4.809,50","4.775,00","150,90K","-0,04"
"07/12/2020","4.768,00","4.794,50","4.817,50","4.763,50","130,85K","-0,10"
"04/12/2020","4.773,00","4.797,00","4.829,50","4.774,50","131,12K","0,02"
"03/12/2020","4.772,00","4.789,50","4.826,50","4.769,00","132,14K","0,04"
"02/12/2020","4.770,00","4.771,50","4.799,00","4.750,50","105,25K","0,36"
"01/12/2020","4.753,00","4.514,50","4.774,50","4.514,00","100,32K","5,26"
"30/11/2020","4.515,50","4.723,00","4.740,50","4.493,00","74,01K","-4,15"
"27/11/2020","4.711,00","4.656,00","4.743,00","4.541,00","72,70K","1,16"
"26/11/2020","4.657,00","4.661,00","4.736,50","4.533,00","79,35K","-0,06"
"25/11/2020","4.660,00","4.685,00","4.734,00","4.470,50","106,66K","-0,53"
"24/11/2020","4.685,00","4.646,50","4.721,00","4.571,50","97,22K","0,84"
"23/11/2020","4.646,00","4.685,50","4.726,00","4.553,00","86,70K","-0,12"
"20/11/2020","4.651,50","4.657,00","4.717,00","4.560,00","104,83K","-0,13"
"19/11/2020","4.657,50","4.643,50","4.715,50","4.544,50","115,22K","0,30"
"18/11/2020","4.643,50","4.673,50","4.726,50","4.549,00","130,33K","-0,64"
"17/11/2020","4.673,50","4.691,00","4.724,50","4.600,00","88,46K","-0,39"
"16/11/2020","4.692,00","4.667,00","4.716,00","4.624,00","85,09K","0,27"
"13/11/2020","4.679,50","4.665,50","4.698,50","4.590,00","118,78K","0,30"
"12/11/2020","4.665,50","4.648,00","4.691,50","4.585,00","137,74K","0,37"
"11/11/2020","4.648,50","4.647,50","4.696,00","4.559,00","143,20K","-0,02"
"10/11/2020","4.649,50","4.648,50","4.698,50","4.567,00","165,61K","0,02"
"09/11/2020","4.648,50","4.697,00","4.731,00","4.578,00","152,60K","-0,69"
"06/11/2020","4.681,00","4.662,00","4.718,50","4.583,50","134,63K","0,35"
"05/11/2020","4.664,50","4.633,50","4.702,00","4.575,50","125,49K","0,69"
"04/11/2020","4.632,50","4.635,00","4.663,50","4.545,50","144,96K","-0,04"
"03/11/2020","4.634,50","4.604,50","4.659,00","4.555,50","90,25K","0,66"
"02/11/2020","4.604,00","4.608,50","4.626,50","4.523,50","88,45K","0,33"
"30/10/2020","4.589,00","4.626,00","4.643,50","4.521,50","117,67K","-0,79"
"29/10/2020","4.625,50","4.669,00","4.674,00","4.558,00","149,55K","-0,29"
"28/10/2020","4.639,00","4.687,50","4.688,50","4.619,50","112,28K","-0,39"
"27/10/2020","4.657,00","4.654,50","4.705,00","4.630,50","88,50K","0,19"
"26/10/2020","4.648,00","4.681,50","4.682,50","4.602,50","85,36K","-0,04"
"23/10/2020","4.650,00","4.651,50","4.683,00","4.619,00","99,87K","0,19"
"22/10/2020","4.641,00","4.668,00","4.684,00","4.615,00","93,51K","-0,28"
"21/10/2020","4.654,00","4.659,50","4.691,00","4.651,50","103,45K","0,00"
"20/10/2020","4.654,00","4.628,50","4.681,50","4.625,50","82,20K","0,91"
"19/10/2020","4.612,00","4.624,50","4.664,50","4.602,00","79,78K","0,41"
"16/10/2020","4.593,00","4.586,50","4.637,50","4.564,50","101,25K","0,22"
"15/10/2020","4.583,00","4.600,50","4.616,50","4.554,00","94,93K","-0,26"
"14/10/2020","4.595,00","4.592,50","4.631,00","4.573,00","103,29K","0,33"
"13/10/2020","4.580,00","4.601,00","4.628,50","4.561,00","110,41K","-0,33"
"12/10/2020","4.595,00","4.622,00","4.625,50","4.589,00","94,30K","-0,22"
"09/10/2020","4.605,00","4.583,00","4.638,50","4.557,00","80,71K","0,55"
"08/10/2020","4.580,00","4.578,50","4.617,00","4.552,50","123,88K","0,24"
"07/10/2020","4.569,00","4.565,50","4.605,00","4.561,50","111,58K","0,35"
"06/10/2020","4.553,00","4.592,00","4.619,50","4.552,50","117,52K","-0,78"
"05/10/2020","4.589,00","4.563,50","4.621,00","4.545,50","90,37K","0,70"
"02/10/2020","4.557,00","4.577,00","4.599,00","4.534,00","134,80K","-0,31"
"01/10/2020","4.571,00","4.561,00","4.611,50","4.546,00","125,45K","0,46"
"30/09/2020","4.550,00","4.572,50","4.602,00","4.536,00","99,06K","-0,33"
"29/09/2020","4.565,00","4.534,00","4.585,50","4.524,50","84,67K","1,06"
"28/09/2020","4.517,00","4.525,50","4.555,50","4.503,00","68,13K","0,29"
"25/09/2020","4.504,00","4.528,00","4.541,00","4.485,00","111,52K","-0,02"
"24/09/2020","4.505,00","4.525,00","4.543,50","4.479,50","138,89K","0,07"
"23/09/2020","4.502,00","4.550,00","4.558,50","4.487,50","140,22K","-0,68"
"22/09/2020","4.533,00","4.567,00","4.574,50","4.510,00","127,95K","-0,22"
"21/09/2020","4.543,00","4.554,50","4.601,50","4.511,50","139,69K","-0,18"
"18/09/2020","4.551,00","4.588,50","4.597,00","4.534,50","102,84K","-0,09"
"17/09/2020","4.555,00","4.567,00","4.591,50","4.508,50","122,04K","-0,26"
"16/09/2020","4.567,00","4.578,50","4.594,00","4.519,00","100,49K","-0,23"
"15/09/2020","4.577,50","4.594,50","4.607,50","4.520,00","75,36K","-0,36"
"14/09/2020","4.594,00","4.567,50","4.604,00","4.529,50","66,88K","0,33"
"11/09/2020","4.579,00","4.560,00","4.593,50","4.521,50","85,91K","0,39"
"10/09/2020","4.561,00","4.555,00","4.612,00","4.507,00","97,79K","0,11"
"09/09/2020","4.556,00","4.547,50","4.578,50","4.503,50","108,58K","0,22"
"08/09/2020","4.546,00","4.553,00","4.563,50","4.483,00","109,43K","-0,16"
"07/09/2020","4.553,50","4.520,50","4.566,50","4.497,50","73,25K","-0,20"
"04/09/2020","4.562,50","4.563,50","4.572,00","4.491,50","100,32K","-0,02"
"03/09/2020","4.563,50","4.550,50","4.571,00","4.474,00","107,20K","0,26"
"02/09/2020","4.551,50","4.568,00","4.596,00","4.472,00","103,72K","-0,36"
"01/09/2020","4.568,00","4.600,00","4.626,50","4.504,50","104,98K","-0,70"
"31/08/2020","4.600,00","4.549,50","4.612,00","4.537,50","87,66K","0,28"
"28/08/2020","4.587,00","4.554,50","4.593,00","4.516,50","97,24K","0,71"
"27/08/2020","4.554,50","4.558,00","4.585,00","4.484,50","106,23K","-0,07"
"26/08/2020","4.557,50","4.556,50","4.561,00","4.479,00","100,92K","0,02"
"25/08/2020","4.556,50","4.538,50","4.560,50","4.476,50","100,64K","0,43"
"24/08/2020","4.537,00","4.483,50","4.560,50","4.467,00","86,81K","-0,07"
"21/08/2020","4.540,00","4.557,00","4.568,00","4.452,50","99,22K","-0,39"
"20/08/2020","4.558,00","4.540,50","4.561,00","4.459,50","114,60K","0,41"
"19/08/2020","4.539,50","4.541,50","4.598,00","4.432,50","110,76K","0,36"
"18/08/2020","4.523,00","4.567,00","4.598,00","4.482,00","105,36K","-0,96"
"17/08/2020","4.567,00","4.530,50","4.578,50","4.472,50","86,92K","0,35"
"14/08/2020","4.551,00","4.555,00","4.569,50","4.476,00","79,40K","-0,07"
"13/08/2020","4.554,00","4.540,50","4.575,00","4.467,50","94,64K","0,31"
"12/08/2020","4.540,00","4.517,00","4.552,00","4.446,50","82,37K","0,51"
"11/08/2020","4.517,00","4.516,00","4.543,50","4.443,00","103,10K","0,01"
"10/08/2020","4.516,50","4.530,50","4.540,00","4.438,00","88,14K","-0,31"
"07/08/2020","4.530,50","4.555,00","4.576,00","4.439,50","103,46K","-0,53"
"06/08/2020","4.554,50","4.564,50","4.585,00","4.462,00","121,88K","-0,21"
"05/08/2020","4.564,00","4.544,00","4.584,00","4.487,50","107,18K","0,44"
"04/08/2020","4.544,00","4.526,50","4.546,00","4.468,00","91,15K","0,41"
"03/08/2020","4.525,50","4.499,50","4.542,50","4.443,50","97,54K","0,11"
"31/07/2020","4.520,50","4.549,50","4.584,50","4.477,50","112,55K","-0,64"
"30/07/2020","4.549,50","4.508,00","4.572,00","4.448,50","120,40K","1,62"
"29/07/2020","4.477,00","4.511,50","4.543,50","4.446,00","100,26K","-0,74"
"28/07/2020","4.510,50","4.526,00","4.534,50","4.433,50","103,97K","-0,33"
"27/07/2020","4.525,50","4.447,50","4.537,00","4.432,00","102,48K","0,81"
"24/07/2020","4.489,00","4.468,00","4.490,50","4.399,00","108,68K","0,48"
"23/07/2020","4.467,50","4.459,50","4.479,50","4.387,50","103,10K","0,22"
"22/07/2020","4.457,50","4.444,50","4.479,00","4.379,50","100,26K","0,29"
"21/07/2020","4.444,50","4.421,50","4.454,50","4.344,00","92,36K","0,53"
"20/07/2020","4.421,00","4.403,00","4.433,50","4.350,50","91,97K","0,06"
"17/07/2020","4.418,50","4.400,00","4.428,50","4.355,00","105,96K","0,42"
"16/07/2020","4.400,00","4.413,00","4.426,50","4.344,00","119,15K","-0,31"
"15/07/2020","4.413,50","4.410,00","4.429,00","4.354,50","115,39K","0,08"
"14/07/2020","4.410,00","4.384,00","4.419,00","4.346,50","123,26K","0,57"
"13/07/2020","4.385,00","4.370,00","4.402,50","4.338,50","95,10K","0,33"
"10/07/2020","4.370,50","4.363,50","4.385,00","4.317,00","93,69K","0,14"
"09/07/2020","4.364,50","4.387,00","4.403,50","4.312,00","104,23K","0,20"
"08/07/2020","4.356,00","4.363,50","4.399,00","4.326,00","116,01K","-0,17"
"07/07/2020","4.363,50","4.371,00","4.390,00","4.320,50","120,21K","-0,17"
"06/07/2020","4.371,00","4.351,50","4.395,50","4.324,00","93,28K","0,40"
"03/07/2020","4.353,50","4.348,50","4.362,00","4.302,50","117,61K","0,52"
"02/07/2020","4.331,00","4.351,50","4.381,50","4.311,00","110,59K","-0,47"
"01/07/2020","4.351,50","4.348,50","4.372,00","4.305,00","99,57K","0,06"
"30/06/2020","4.349,00","4.352,50","4.364,50","4.298,50","126,94K","-0,08"
"29/06/2020","4.352,50","4.343,50","4.384,00","4.310,50","121,30K","0,21"
"26/06/2020","4.343,50","4.344,00","4.357,00","4.311,50","119,05K","0,02"
"25/06/2020","4.342,50","4.357,00","4.362,00","4.288,50","131,25K","0,38"
"24/06/2020","4.326,00","4.378,50","4.388,50","4.313,50","122,34K","-0,46"
"23/06/2020","4.346,00","4.358,50","4.401,00","4.321,00","132,61K","0,12"
"22/06/2020","4.341,00","4.317,50","4.370,00","4.287,00","109,71K","1,17"
"19/06/2020","4.291,00","4.317,50","4.340,00","4.275,50","123,56K","-0,19"
"18/06/2020","4.299,00","4.320,50","4.345,00","4.284,00","126,72K","-0,30"
"17/06/2020","4.312,00","4.324,00","4.349,00","4.285,00","138,37K","0,02"
"16/06/2020","4.311,00","4.340,00","4.369,50","4.290,00","121,74K","-0,23"
"15/06/2020","4.321,00","4.311,00","4.360,50","4.281,50","128,21K","0,51"
"12/06/2020","4.299,00","4.322,00","4.362,00","4.266,00","120,18K","0,14"
"11/06/2020","4.293,00","4.333,00","4.364,00","4.276,50","145,04K","-0,91"
"10/06/2020","4.332,50","4.323,00","4.363,00","4.262,50","122,10K","0,25"
"09/06/2020","4.321,50","4.304,00","4.337,50","4.245,50","120,70K","0,43"
"08/06/2020","4.303,00","4.242,00","4.313,00","4.207,50","92,92K","0,40"
"05/06/2020","4.286,00","4.287,50","4.324,50","4.209,00","119,98K","-0,03"
"04/06/2020","4.287,50","4.269,50","4.324,00","4.203,50","125,24K","0,42"
"03/06/2020","4.269,50","4.246,50","4.285,50","4.201,50","137,83K","0,54"
"02/06/2020","4.246,50","4.242,50","4.271,00","4.194,00","130,06K","0,13"
"01/06/2020","4.241,00","4.212,00","4.255,00","4.193,00","104,77K","0,15"
"29/05/2020","4.234,50","4.223,00","4.252,00","4.176,00","120,97K","0,27"
"28/05/2020","4.223,00","4.206,50","4.235,50","4.163,50","122,88K","1,13"
"27/05/2020","4.176,00","4.196,00","4.221,00","4.158,50","124,89K","-0,05"
"26/05/2020","4.178,00","4.166,00","4.208,00","4.143,00","101,10K","1,04"
"25/05/2020","4.135,00","4.165,50","4.178,00","4.142,00","65,67K","-0,05"
"22/05/2020","4.137,00","4.177,00","4.193,00","4.124,50","119,48K","-0,98"
"21/05/2020","4.178,00","4.189,00","4.215,50","4.161,50","110,13K","-0,25"
"20/05/2020","4.188,50","4.195,00","4.217,00","4.171,00","118,76K","0,30"
"19/05/2020","4.176,00","4.179,00","4.207,50","4.144,00","112,55K","0,48"
"18/05/2020","4.156,00","4.149,50","4.199,00","4.123,00","90,63K","0,97"
"15/05/2020","4.116,00","4.138,50","4.163,00","4.101,00","98,51K","-0,02"
"14/05/2020","4.117,00","4.129,50","4.152,00","4.091,00","115,65K","-0,30"
"13/05/2020","4.129,50","4.155,50","4.178,00","4.112,50","120,01K","-0,11"
"12/05/2020","4.134,00","4.139,00","4.174,00","4.109,00","125,48K","0,41"
"11/05/2020","4.117,00","4.135,00","4.154,50","4.093,50","97,35K","-0,05"
"08/05/2020","4.119,00","4.135,00","4.154,50","4.089,50","105,07K","0,00"
"07/05/2020","4.119,00","4.111,00","4.145,00","4.029,00","109,28K","0,19"
"06/05/2020","4.111,00","4.127,00","4.139,00","4.074,50","106,09K","0,05"
"05/05/2020","4.109,00","4.167,50","4.175,00","4.090,50","100,97K","-1,42"
"04/05/2020","4.168,00","4.187,00","4.195,50","4.110,50","88,23K","-0,05"
"01/05/2020","4.170,00","4.165,00","4.211,50","4.123,00","92,29K","0,12"
"30/04/2020","4.165,00","4.122,00","4.194,50","4.078,50","122,85K","1,26"
"29/04/2020","4.113,00","4.106,00","4.167,50","4.074,50","132,10K","0,32"
"28/04/2020","4.100,00","4.112,50","4.154,50","4.077,50","133,56K","-0,22"
"27/04/2020","4.109,00","4.116,50","4.148,00","4.072,50","113,96K","0,07"
"24/04/2020","4.106,00","4.098,00","4.133,00","4.049,50","120,57K","0,20"
"23/04/2020","4.098,00","4.105,50","4.134,50","4.043,50","121,68K","0,02"
"22/04/2020","4.097,00","4.111,50","4.141,50","4.073,50","115,74K","0,00"
"21/04/2020","4.097,00","4.109,00","4.135,50","4.068,50","122,10K","0,15"
"20/04/2020","4.091,00","4.111,00","4.133,00","4.061,00","114,87K","0,27"
"17/04/2020","4.080,00","4.093,50","4.130,50","4.050,50","130,14K","0,25"
"16/04/2020","4.070,00","4.123,00","4.132,00","4.050,50","130,00K","-0,68"
"15/04/2020","4.098,00","4.140,00","4.151,50","4.064,50","112,64K","-1,01"
"14/04/2020","4.140,00","4.109,00","4.152,00","4.088,00","111,80K","0,75"
"13/04/2020","4.109,00","4.132,00","4.144,00","4.094,00","63,01K","-0,19"
"10/04/2020","4.117,00","4.115,00","4.140,50","4.094,50","62,86K","0,05"
"09/04/2020","4.115,00","4.102,00","4.140,00","4.073,50","117,54K","0,88"
"08/04/2020","4.079,00","4.104,00","4.121,00","4.062,00","129,41K","-0,61"
"07/04/2020","4.104,00","4.074,50","4.129,50","4.068,00","140,88K","1,41"
"06/04/2020","4.047,00","4.049,50","4.098,50","4.031,00","115,74K","-0,07"
"03/04/2020","4.050,00","4.095,50","4.120,00","4.044,50","115,78K","-1,11"
"02/04/2020","4.095,50","4.138,50","4.146,50","4.058,50","132,30K","-0,35"
"01/04/2020","4.110,00","4.149,00","4.170,00","4.075,00","128,69K","-0,94"
"31/03/2020","4.149,00","4.164,50","4.173,50","4.034,00","133,34K","-0,40"
"30/03/2020","4.165,50","4.179,50","4.200,00","4.056,50","121,14K","-0,43"
"27/03/2020","4.183,50","4.142,00","4.200,00","4.035,00","137,77K","1,01"
"26/03/2020","4.141,50","4.095,50","4.173,50","3.975,00","136,34K","1,11"
"25/03/2020","4.096,00","4.061,00","4.112,50","4.033,00","142,55K","0,86"
"24/03/2020","4.061,00","4.035,50","4.103,50","4.021,50","141,13K","0,64"
"23/03/2020","4.035,00","4.027,00","4.085,50","3.979,50","142,67K","0,21"
"20/03/2020","4.026,50","4.036,50","4.089,50","3.995,00","158,02K","0,44"
"19/03/2020","4.009,00","4.087,50","4.123,00","4.005,00","154,75K","-1,76"
"18/03/2020","4.081,00","4.106,00","4.124,50","4.008,50","143,04K","-0,17"
"17/03/2020","4.088,00","4.140,50","4.176,00","4.019,50","136,25K","-1,27"
"16/03/2020","4.140,50","4.095,50","4.172,50","4.051,00","140,37K","0,40"
"13/03/2020","4.124,00","4.139,50","4.156,50","4.053,00","151,12K","-0,37"
"12/03/2020","4.139,50","4.162,50","4.188,50","4.032,50","142,23K","-0,55"
"11/03/2020","4.162,50","4.163,00","4.201,50","4.080,50","137,41K","0,00"
"10/03/2020","4.162,50","4.215,00","4.228,00","4.089,50","131,35K","-1,27"
"09/03/2020","4.216,00","4.169,50","4.245,00","4.121,00","141,50K","1,16"
"06/03/2020","4.167,50","4.163,50","4.206,50","4.097,50","121,90K","0,10"
"05/03/2020","4.163,50","4.127,00","4.172,50","4.060,00","97,26K","0,88"
"04/03/2020","4.127,00","4.130,00","4.151,00","4.059,50","100,47K","-0,08"
"03/03/2020","4.130,50","4.130,50","4.161,50","4.051,50","112,69K","0,00"
"02/03/2020","4.130,50","4.086,00","4.162,50","4.036,00","113,31K","1,16"
"28/02/2020","4.083,00","4.098,00","4.122,00","4.015,50","103,54K","0,34"
"27/02/2020","4.069,00","4.059,50","4.107,00","3.975,00","97,20K","0,82"
"26/02/2020","4.036,00","4.061,50","4.081,00","3.973,50","97,69K","-0,15"
"25/02/2020","4.042,00","4.049,50","4.071,00","3.962,50","96,68K","0,35"
"24/02/2020","4.028,00","4.058,00","4.072,50","3.958,00","81,19K","-0,20"
"21/02/2020","4.036,00","4.031,00","4.082,50","3.940,50","73,55K","0,47"
"20/02/2020","4.017,00","4.028,50","4.052,50","3.947,00","80,43K","0,32"
"19/02/2020","4.004,00","4.019,50","4.048,00","3.943,50","80,30K","0,28"
"18/02/2020","3.993,00","4.037,00","4.054,00","3.957,00","79,99K","-0,40"
"17/02/2020","4.009,00","4.031,00","4.046,00","3.955,50","58,23K","0,05"
"14/02/2020","4.007,00","4.024,00","4.050,00","3.953,50","72,64K","0,00"
"13/02/2020","4.007,00","4.042,50","4.050,00","3.966,50","74,93K","-0,87"
"12/02/2020","4.042,00","4.055,00","4.061,00","3.972,50","72,20K","-0,32"
"11/02/2020","4.055,00","4.050,50","4.068,50","3.974,50","74,11K","0,11"
"10/02/2020","4.050,50","4.033,00","4.068,00","3.980,50","76,43K","-0,18"
"07/02/2020","4.058,00","4.066,50","4.073,00","3.986,50","69,97K","-0,18"
"06/02/2020","4.065,50","4.067,00","4.081,00","3.991,00","73,66K","-0,02"
"05/02/2020","4.066,50","4.082,50","4.085,50","3.999,00","73,18K","-0,39"
"04/02/2020","4.082,50","4.078,50","4.088,00","3.988,50","72,55K","0,10"
"03/02/2020","4.078,50","4.039,00","4.093,00","3.999,50","64,40K","1,38"
"31/01/2020","4.023,00","4.068,00","4.082,50","3.982,50","70,42K","-1,11"
"30/01/2020","4.068,00","4.060,00","4.077,50","3.975,50","73,18K","0,18"
"29/01/2020","4.060,50","4.070,00","4.075,00","3.969,50","67,82K","-0,23"
"28/01/2020","4.070,00","4.071,00","4.076,50","3.980,00","64,41K","-0,02"
"27/01/2020","4.071,00","4.035,00","4.082,00","3.993,00","67,56K","1,29"
"24/01/2020","4.019,00","4.073,50","4.090,50","3.997,50","57,23K","-1,34"
"23/01/2020","4.073,50","4.104,00","4.109,00","4.013,00","52,32K","-0,76"
"22/01/2020","4.104,50","4.081,50","4.115,50","4.018,00","62,29K","0,56"
"21/01/2020","4.081,50","4.085,50","4.138,00","4.030,50","61,08K","-0,10"
"20/01/2020","4.085,50","4.115,50","4.133,00","4.024,00","49,62K","-1,04"
"17/01/2020","4.128,50","4.136,00","4.147,00","4.056,50","52,66K","-0,18"
"16/01/2020","4.136,00","4.143,50","4.155,00","4.067,50","65,24K","-0,18"
"15/01/2020","4.143,50","4.131,50","4.154,00","4.062,50","74,61K","0,29"
"14/01/2020","4.131,50","4.138,00","4.147,50","4.055,00","76,49K","-0,16"
"13/01/2020","4.138,00","4.140,00","4.147,00","4.056,00","65,89K","-0,02"
"10/01/2020","4.139,00","4.131,00","4.141,50","4.040,50","64,35K","0,18"
"09/01/2020","4.131,50","4.120,00","4.140,50","4.041,00","72,32K","0,27"
"08/01/2020","4.120,50","4.132,50","4.139,00","4.041,50","88,63K","-0,31"
"07/01/2020","4.133,50","4.142,00","4.149,50","4.066,50","71,27K","-0,24"
"06/01/2020","4.143,50","4.078,50","4.146,00","4.047,00","59,69K","0,50"
"03/01/2020","4.123,00","4.122,50","4.129,50","4.012,00","57,28K","0,01"
"02/01/2020","4.122,50","4.138,00","4.144,00","4.052,50","45,15K","-0,37"
"01/01/2020","4.138,00","4.138,50","4.142,50","4.071,50","1,51K","0,00"