date,close,open,high,low,volume,change
2023-01-25,4647.0,4631.0,4650.0,4593.0,73270.0,-1.39
2023-01-24,4712.5,4622.0,4637.0,4588.0,69960.0,1.91
2023-01-23,4624.0,4638.0,4667.0,4586.0,72120.0,-0.26
2023-01-20,4636.0,4652.0,4664.0,4572.0,77690.0,-0.32
2023-01-19,4651.0,4663.0,4753.0,4554.0,103080.0,-0.3
2023-01-18,4665.0,4703.0,4808.0,4661.0,110050.0,-0.81
2023-01-17,4703.0,4808.0,4829.0,4675.0,109150.0,-2.16
2023-01-16,4807.0,4814.0,4849.0,4740.0,66670.0,-0.1
2023-01-13,4812.0,4855.0,4867.0,4768.0,98460.0,-2.27
2023-01-12,4924.0,4847.0,4870.0,4783.0,96490.0,0.53
2023-01-11,4898.0,4838.0,4857.0,4768.0,88490.0,0.19
2023-01-10,4888.5,4813.0,4849.0,4764.0,95400.0,0.26
2023-01-09,4876.0,4730.0,4830.0,4726.0,88080.0,0.85
2023-01-06,4835.0,4710.0,4773.0,4675.0,95400.0,1.25
2023-01-05,4775.5,4741.0,4759.0,4674.0,82330.0,-0.69
2023-01-04,4808.5,4704.0,4753.0,4687.0,91230.0,2.2
2023-01-03,4705.0,4757.0,4766.0,4683.0,95640.0,-1.09
2023-01-02,4757.0,4756.0,4775.0,4733.0,21560.0,-0.36
2022-12-30,4774.0,4753.0,4779.0,4733.0,72030.0,0.44
2022-12-29,4753.0,4727.0,4766.0,4721.0,60270.0,0.53
2022-12-28,4728.0,4733.0,4756.0,4713.0,56520.0,-0.08
2022-12-27,4732.0,4727.0,4746.0,4635.0,68890.0,0.13
2022-12-26,4726.0,4705.0,4727.0,4700.0,17940.0,0.4
2022-12-23,4707.0,4693.0,4715.0,4683.0,94870.0,0.3
2022-12-22,4693.0,4693.0,4718.0,4680.0,97830.0,0.02
2022-12-21,4692.0,4687.0,4710.0,4679.0,87340.0,0.13
2022-12-20,4686.0,4674.0,4706.0,4661.0,131240.0,0.26
2022-12-19,4674.0,4667.0,4697.0,4650.0,92330.0,0.21
2022-12-16,4664.0,4681.0,4698.0,4659.0,98050.0,-0.36
2022-12-15,4681.0,4695.0,4729.0,4661.0,97240.0,-0.32
2022-12-14,4696.0,4676.0,4701.0,4664.0,94280.0,0.43
2022-12-13,4676.0,4624.0,4695.0,4591.0,77510.0,1.1
2022-12-12,4625.0,4621.0,4644.0,4605.0,73410.0,0.04
2022-12-09,4623.0,4598.0,4642.0,4585.0,82790.0,0.57
2022-12-08,4597.0,4596.0,4625.0,4589.0,90880.0,0.02
2022-12-07,4596.0,4569.0,4615.0,4557.0,103240.0,0.57
2022-12-06,4570.0,4580.0,4597.0,4551.0,85040.0,-0.24
2022-12-05,4581.0,4584.0,4623.0,4572.0,91880.0,-0.28
2022-12-02,4594.0,4587.0,4596.0,4536.0,83240.0,0.15
2022-12-01,4587.0,4524.0,4591.0,4517.0,109320.0,1.39
2022-11-30,4524.0,4492.0,4536.0,4473.0,93170.0,0.71
2022-11-29,4492.0,4499.0,4523.0,4478.0,76210.0,-0.16
2022-11-28,4499.0,4482.0,4550.0,4376.0,79070.0,0.25
2022-11-25,4488.0,4504.0,4513.0,4393.0,71220.0,-0.36
2022-11-24,4504.0,4489.0,4513.0,4390.0,69600.0,0.33
2022-11-23,4489.0,4446.0,4492.0,4350.0,75550.0,0.97
2022-11-22,4446.0,4407.0,4448.0,4323.0,80220.0,0.88
2022-11-21,4407.0,4442.0,4444.0,4359.0,82830.0,-0.65
2022-11-18,4436.0,4448.0,4467.0,4374.0,96160.0,-0.27
2022-11-17,4448.0,4458.0,4468.0,4387.0,99510.0,-0.22
2022-11-16,4458.0,4437.0,4480.0,4367.0,104400.0,0.43
2022-11-15,4439.0,4427.0,4496.0,4358.0,105580.0,0.25
2022-11-14,4428.0,4437.0,4442.0,4354.0,104030.0,-0.07
2022-11-11,4431.0,4355.0,4436.0,4301.0,114930.0,1.72
2022-11-10,4356.0,4284.0,4373.0,4225.0,129860.00000000001,1.68
2022-11-09,4284.0,4293.0,4316.0,4248.0,118190.0,-0.21
2022-11-08,4293.0,4267.0,4310.0,4228.0,101800.0,0.63
2022-11-07,4266.0,4211.0,4284.0,4187.0,95190.0,0.31
2022-11-04,4253.0,4153.0,4255.0,4115.0,86810.0,2.38
2022-11-03,4154.0,4182.0,4191.0,4141.0,77010.0,-0.67
2022-11-02,4182.0,4201.0,4243.0,4168.0,78270.0,-0.45
2022-11-01,4201.0,4204.0,4235.0,4173.0,72040.0,-0.1
2022-10-31,4205.0,4227.0,4238.0,4194.0,75900.0,-0.71
2022-10-28,4235.0,4232.0,4246.0,4201.0,77330.0,0.09
2022-10-27,4231.0,4269.0,4280.0,4224.0,111980.0,-1.65
2022-10-26,4302.0,4227.0,4281.0,4203.0,85390.0,1.77
2022-10-25,4227.0,4154.0,4232.0,4154.0,75050.0,1.73
2022-10-24,4155.0,4150.0,4198.0,4137.0,91670.0,-1.11
2022-10-21,4201.5,4141.0,4180.0,4109.0,93710.0,0.65
2022-10-20,4174.5,4141.0,4167.0,4106.0,93650.0,0.07
2022-10-19,4171.5,4157.0,4165.0,4102.0,89780.0,-0.64
2022-10-18,4198.5,4153.0,4167.0,4133.0,100040.0,0.13
2022-10-17,4193.0,4113.0,4160.0,4087.0,89020.0,1.13
2022-10-14,4146.0,4108.0,4145.0,4071.0,109640.0,-0.25
2022-10-13,4156.5,4086.0,4132.0,4061.0,96380.0,0.63
2022-10-12,4130.5,4089.0,4101.0,4055.0,94270.0,-0.01
2022-10-11,4131.0,4076.0,4114.0,4056.0,127900.0,0.16
2022-10-10,4124.5,4073.0,4097.0,4048.0,97740.0,-0.4
2022-10-07,4141.0,4109.0,4123.0,4070.0,79530.0,-0.47
2022-10-06,4160.5,4145.0,4166.0,4097.0,90190.0,-0.91
2022-10-05,4198.5,4191.0,4195.0,4116.0,89740.0,-1.04
2022-10-04,4242.5,4061.0,4198.0,4055.0,87140.0,4.5
2022-10-03,4060.0,4108.0,4134.0,4037.0,98270.0,-2.44
2022-09-30,4161.5,4076.0,4128.0,3963.0,95100.0,0.3
2022-09-29,4149.0,4041.0,4090.0,4000.0,97310.0,0.84
2022-09-28,4114.5,4000.0,4048.0,3945.0,105490.0,1.27
2022-09-27,4063.0,3997.0,4025.0,3960.0,105190.0,-0.05
2022-09-26,4065.0,4002.0,4036.0,3971.0,110360.0,-0.78
2022-09-23,4097.0,4087.0,4093.0,3991.0,91930.0,-1.44
2022-09-22,4157.0,4070.0,4102.0,4034.0,104640.0,0.17
2022-09-21,4150.0,4125.0,4127.0,4043.0,88500.0,-1.33
2022-09-20,4206.0,4131.0,4154.0,4080.0,73990.0,-0.36
2022-09-19,4221.0,4136.0,4145.0,4084.0,64180.00000000001,-0.02
2022-09-16,4222.0,4130.0,4144.0,4078.0,74010.0,0.14
2022-09-15,4216.0,4121.0,4137.0,4092.0,70250.0,0.19
2022-09-14,4208.0,4120.0,4139.0,4099.0,88510.0,0.11
2022-09-13,4203.5,4179.0,4209.0,4088.0,78720.0,-1.45
2022-09-12,4265.5,4145.0,4201.0,4137.0,63020.0,1.03
2022-09-09,4222.0,4129.0,4164.0,4104.0,77490.0,0.19
2022-09-08,4214.0,4113.0,4142.0,4070.0,87420.0,0.14
2022-09-07,4208.0,4082.0,4126.0,4049.0,83370.0,0.89
2022-09-06,4171.0,4092.0,4116.0,4036.0,102050.0,-0.24
2022-09-05,4181.0,4091.0,4099.0,4050.0,67600.0,-0.13
2022-09-02,4186.5,4090.0,4126.0,4065.0,69720.0,0.07
2022-09-01,4183.5,4134.0,4135.0,4057.0,86950.0,-1.12
2022-08-31,4231.0,4116.0,4145.0,4089.0,88200.0,0.46
2022-08-30,4211.5,4111.0,4133.0,4098.0,91250.0,0.14
2022-08-29,4205.5,4103.0,4125.0,4072.0,60280.0,0.38
2022-08-26,4189.5,4103.0,4147.0,4069.0,62000.0,-0.17
2022-08-25,4196.5,4102.0,4130.0,4066.0,83610.0,0.05
2022-08-24,4194.5,4102.0,4116.0,4057.0,68680.0,0.0
2022-08-23,4194.5,4078.0,4122.0,4061.0,83020.0,2.86
2022-08-22,4078.0,4126.0,4129.0,4071.0,87990.0,-1.5
2022-08-19,4140.0,4146.0,4176.0,4097.0,77300.0,-2.43
2022-08-18,4243.0,4171.0,4228.0,4121.0,78920.0,1.73
2022-08-17,4171.0,4181.0,4188.0,4150.0,92090.0,-0.26
2022-08-16,4182.0,4135.0,4187.0,4132.0,63600.0,0.25
2022-08-15,4171.5,4204.0,4206.0,4133.0,65010.00000000001,-0.73
2022-08-12,4202.0,4244.0,4250.0,4162.0,80520.0,-3.21
2022-08-11,4341.5,4237.0,4265.0,4179.0,85660.0,0.2
2022-08-10,4333.0,4203.0,4284.0,4184.0,89590.0,0.83
2022-08-09,4297.5,4191.0,4239.0,4171.0,81640.0,0.22
2022-08-08,4288.0,4178.0,4223.0,4155.0,68390.0,0.0
2022-08-05,4288.0,4222.0,4225.0,4149.0,83700.0,-0.6
2022-08-04,4314.0,4182.0,4240.0,4163.0,80450.0,0.88
2022-08-03,4276.5,4182.0,4206.0,4153.0,80950.0,-0.02
2022-08-02,4277.5,4222.0,4236.0,4149.0,103210.0,-0.94
2022-08-01,4318.0,4184.0,4240.0,4179.0,85200.0,0.37
2022-07-29,4302.0,4206.0,4230.0,4156.0,83000.0,0.16
2022-07-28,4295.0,4208.0,4223.0,4140.0,107560.0,-0.1
2022-07-27,4299.5,4173.0,4217.0,4144.0,76910.0,0.89
2022-07-26,4261.5,4211.0,4225.0,4141.0,80080.0,-0.99
2022-07-25,4304.0,4201.0,4226.0,4183.0,78050.0,0.05
2022-07-22,4302.0,4204.0,4230.0,4167.0,73780.0,0.0
2022-07-21,4302.0,4193.0,4224.0,4156.0,106350.0,0.39
2022-07-20,4285.5,4217.0,4238.0,4150.0,93940.0,-0.51
2022-07-19,4307.5,4144.0,4233.0,4133.0,80800.0,3.92
2022-07-18,4145.0,4150.0,4186.0,4120.0,75310.0,-2.34
2022-07-15,4244.5,4105.0,4154.0,4100.0,78060.0,3.4
2022-07-14,4105.0,4122.0,4124.0,4078.0,89590.0,-0.44
2022-07-13,4123.0,4104.0,4148.0,4084.0,83010.0,0.46
2022-07-12,4104.0,4103.0,4119.0,4088.0,88800.0,0.02
2022-07-11,4103.0,4161.0,4165.0,4101.0,78100.0,-1.37
2022-07-08,4160.0,4151.0,4170.0,4115.0,91560.0,0.22
2022-07-07,4151.0,4153.0,4175.0,4143.0,87970.0,-0.05
2022-07-06,4153.0,4189.0,4193.0,4140.0,96980.0,-0.84
2022-07-05,4188.0,4236.0,4252.0,4170.0,86260.0,-1.16
2022-07-04,4237.0,4239.0,4258.0,4223.0,69870.0,-0.05
2022-07-01,4239.0,4239.0,4251.0,4210.0,68910.0,-0.02
2022-06-30,4240.0,4228.0,4251.0,4214.0,84920.0,0.28
2022-06-29,4228.0,4259.0,4275.0,4225.0,91480.0,-0.75
2022-06-28,4260.0,4276.0,4294.0,4253.0,94060.0,-0.37
2022-06-27,4276.0,4277.0,4297.0,4256.0,87520.0,-0.48
2022-06-24,4296.5,4257.0,4284.0,4251.0,89050.0,0.93
2022-06-23,4257.0,4250.0,4269.0,4216.0,112060.0,-0.8
2022-06-22,4291.5,4247.0,4280.0,4223.0,84980.0,0.22
2022-06-21,4282.0,4236.0,4270.0,4225.0,84570.0,0.21
2022-06-20,4273.0,4207.0,4249.0,4207.0,77600.0,0.32
2022-06-17,4259.5,4235.0,4239.0,4191.0,86090.0,-0.49
2022-06-16,4280.5,4188.0,4256.0,4167.0,139940.0,1.07
2022-06-15,4235.0,4181.0,4216.0,4153.0,105800.0,0.19
2022-06-14,4227.0,4172.0,4218.0,4166.0,87910.0,0.19
2022-06-13,4219.0,4207.0,4209.0,4168.0,76130.0,-1.04
2022-06-10,4263.5,4248.0,4265.0,4207.0,70550.0,-0.86
2022-06-09,4300.5,4292.0,4311.0,4236.0,80510.0,-0.97
2022-06-08,4342.5,4281.0,4304.0,4262.0,58030.0,0.18
2022-06-07,4334.5,4279.0,4287.0,4253.0,62910.0,0.05
2022-06-06,4332.5,4275.0,4303.0,4262.0,61720.0,-0.24
2022-06-03,4343.0,4292.0,4303.0,4272.0,38040.0,-0.17
2022-06-02,4350.5,4248.0,4295.0,4247.0,53930.0,0.99
2022-06-01,4308.0,4287.0,4289.0,4239.0,58410.0,-0.85
2022-05-31,4345.0,4300.0,4300.0,4259.0,73010.0,-0.34
2022-05-30,4360.0,4282.0,4304.0,4278.0,55270.0,0.47
2022-05-27,4339.5,4274.0,4289.0,4252.0,65310.0,0.08
2022-05-26,4336.0,4257.0,4276.0,4248.0,65400.00000000001,0.42
2022-05-25,4318.0,4274.0,4276.0,4239.0,74620.0,-0.45
2022-05-24,4337.5,4258.0,4279.0,4245.0,69750.0,0.38
2022-05-23,4321.0,4217.0,4265.0,4211.0,73010.0,1.21
2022-05-20,4269.5,4223.0,4226.0,4197.0,80230.0,-0.32
2022-05-19,4283.0,4176.0,4232.0,4168.0,80020.0,1.16
2022-05-18,4234.0,4208.0,4214.0,4172.0,80640.0,-0.76
2022-05-17,4266.5,4165.0,4215.0,4164.0,77690.0,1.07
2022-05-16,4221.5,4145.0,4172.0,4139.0,64170.0,0.3
2022-05-13,4209.0,4144.0,4160.0,4128.0,76720.0,0.21
2022-05-12,4200.0,4194.0,4199.0,4122.0,104650.0,0.14
2022-05-11,4194.0,4200.0,4219.0,4182.0,109000.0,-1.53
2022-05-10,4259.0,4209.0,4221.0,4199.0,72710.0,-0.22
2022-05-09,4268.5,4210.0,4225.0,4183.0,67720.0,0.01
2022-05-06,4268.0,4206.0,4226.0,4178.0,85100.0,1.47
2022-05-05,4206.0,4202.0,4244.0,4181.0,86550.0,-1.71
2022-05-04,4279.0,4190.0,4240.0,4186.0,65390.0,0.6
2022-05-03,4253.5,4188.0,4220.0,4185.0,69560.0,0.15
2022-05-02,4247.0,4210.0,4213.0,4179.0,50430.0,-0.38
2022-04-29,4263.0,4243.0,4282.5,4194.0,88220.0,0.44
2022-04-28,4244.5,4267.5,4273.5,4177.0,90120.0,-0.54
2022-04-27,4267.5,4298.0,4309.0,4206.5,90560.0,-0.7
2022-04-26,4297.5,4328.0,4344.5,4246.5,92030.0,-0.7
2022-04-25,4328.0,4342.5,4369.5,4269.5,98990.0,-0.81
2022-04-22,4363.5,4381.5,4388.0,4305.0,75490.0,-0.4
2022-04-21,4381.0,4386.5,4421.5,4327.0,86760.0,-0.15
2022-04-20,4387.5,4361.0,4396.0,4309.0,84850.0,0.61
2022-04-19,4361.0,4356.5,4372.5,4296.0,78670.0,0.13
2022-04-18,4355.5,4328.5,4377.0,4307.5,35340.0,-0.25
2022-04-15,4366.5,4378.5,4380.5,4319.0,41080.0,-0.3
2022-04-14,4379.5,4398.5,4417.5,4310.5,87740.0,-0.42
2022-04-13,4398.0,4378.0,4407.0,4311.0,75860.0,0.45
2022-04-12,4378.5,4399.0,4409.5,4321.0,55900.0,-0.48
2022-04-11,4399.5,4423.0,4430.0,4340.5,62020.0,-0.02
2022-04-08,4400.5,4399.5,4406.5,4327.0,57380.0,0.01
2022-04-07,4400.0,4404.5,4424.0,4334.5,64129.99999999999,-0.1
2022-04-06,4404.5,4408.5,4424.0,4337.5,58680.0,-0.09
2022-04-05,4408.5,4435.5,4442.0,4359.5,51430.0,-0.59
2022-04-04,4434.5,4404.5,4466.0,4364.0,71050.0,-0.71
2022-04-01,4466.0,4466.5,4473.5,4390.5,97400.0,-0.03
2022-03-31,4467.5,4502.5,4520.0,4403.5,77980.0,-0.78
2022-03-30,4502.5,4470.5,4516.0,4413.0,83370.0,0.72
2022-03-29,4470.5,4440.0,4501.5,4392.0,86030.0,0.68
2022-03-28,4440.5,4396.5,4448.5,4370.0,59210.0,-0.02
2022-03-25,4441.5,4442.5,4462.0,4377.0,55760.0,-0.03
2022-03-24,4443.0,4449.0,4454.5,4376.5,54830.0,-0.15
2022-03-23,4449.5,4455.0,4462.5,4375.5,63690.0,-0.12
2022-03-22,4455.0,4455.0,4466.5,4380.0,68360.0,0.02
2022-03-21,4454.0,4424.0,4475.5,4400.0,64920.0,-0.26
2022-03-18,4465.5,4478.0,4491.5,4397.5,59970.0,-0.28
2022-03-17,4478.0,4464.5,4503.0,4399.0,77810.0,0.34
2022-03-16,4463.0,4430.5,4468.5,4376.0,84320.0,0.76
2022-03-15,4429.5,4425.0,4460.5,4370.0,81520.0,0.09
2022-03-14,4425.5,4426.0,4447.0,4361.5,69610.0,0.27
2022-03-11,4413.5,4438.5,4467.5,4364.5,88140.0,-0.57
2022-03-10,4439.0,4484.5,4495.5,4388.5,89370.0,-1.03
2022-03-09,4485.0,4401.5,4492.5,4352.5,101150.0,1.92
2022-03-08,4400.5,4389.0,4427.5,4336.0,100740.0,0.26
2022-03-07,4389.0,4436.0,4436.0,4309.0,100290.0,-0.81
2022-03-04,4425.0,4422.0,4451.5,4335.5,84000.0,0.2
2022-03-03,4416.0,4434.5,4452.5,4399.0,79770.0,-0.16
2022-03-02,4423.0,4439.5,4458.5,4410.0,80140.0,-0.11
2022-03-01,4428.0,4476.0,4487.0,4413.0,89640.0,-0.83
2022-02-28,4465.0,4458.5,4494.5,4434.0,86870.0,-0.36
2022-02-25,4481.0,4464.0,4500.0,4442.5,79910.0,0.67
2022-02-24,4451.0,4508.0,4508.5,4427.0,104000.0,-0.87
2022-02-23,4490.0,4513.5,4526.5,4489.5,64900.00000000001,-0.13
2022-02-22,4496.0,4506.0,4533.5,4490.0,86190.0,0.2
2022-02-21,4487.0,4502.5,4537.5,4494.5,51590.0,-0.11
2022-02-18,4492.0,4524.5,4531.5,4442.0,64599.99999999999,-0.24
2022-02-17,4503.0,4528.5,4533.5,4499.0,81020.0,-0.09
2022-02-16,4507.0,4528.0,4539.0,4447.5,71380.0,-0.09
2022-02-15,4511.0,4509.0,4533.5,4498.5,74960.0,0.38
2022-02-14,4494.0,4517.5,4536.5,4480.5,81720.0,-0.13
2022-02-11,4500.0,4543.0,4556.0,4506.5,82950.0,-0.31
2022-02-10,4514.0,4554.5,4595.0,4523.5,85170.0,-0.46
2022-02-09,4535.0,4552.0,4588.5,4531.0,68130.0,-0.04
2022-02-08,4537.0,4562.5,4582.0,4523.5,101140.0,-0.22
2022-02-07,4547.0,4581.0,4592.0,4529.0,76290.0,0.07
2022-02-04,4544.0,4552.5,4601.5,4536.0,86940.0,0.33
2022-02-03,4529.0,4509.5,4586.0,4485.5,69160.0,0.73
2022-02-02,4496.0,4496.5,4545.0,4492.5,48880.0,0.27
2022-02-01,4484.0,4484.5,4519.0,4467.5,54040.0,0.2
2022-01-31,4475.0,4455.0,4510.0,4438.5,56520.0,0.95
2022-01-28,4433.0,4446.0,4478.0,4422.5,62590.0,0.0
2022-01-27,4433.0,4481.0,4481.5,4435.5,68880.0,-0.67
2022-01-26,4463.0,4503.5,4521.5,4469.0,63270.0,-0.51
2022-01-25,4486.0,4520.0,4541.0,4476.5,73270.0,-0.51
2022-01-24,4509.0,4527.0,4543.0,4488.0,94200.0,0.16
2022-01-21,4502.0,4511.0,4555.0,4469.5,70650.0,0.11
2022-01-20,4497.0,4526.0,4556.5,4499.5,74650.0,-0.4
2022-01-19,4515.0,4517.0,4551.5,4498.5,88480.0,0.18
2022-01-18,4507.0,4542.5,4556.5,4496.0,102740.0,-0.31
