date,close,open,high,low,volume,change
2022-01-17,4521.0,4547.5,4554.5,4520.5,60950.0,-0.2
2022-01-14,4530.0,4563.0,4573.5,4506.0,64330.0,-0.24
2022-01-13,4541.0,4546.0,4573.0,4517.0,59990.0,0.58
2022-01-12,4515.0,4515.5,4558.0,4489.0,61080.0,0.69
2022-01-11,4484.0,4502.0,4525.0,4467.5,59020.0,0.25
2022-01-10,4473.0,4490.5,4516.5,4464.5,55700.0,-0.31
2022-01-07,4487.0,4492.0,4519.5,4466.5,45220.0,0.47
2022-01-06,4466.0,4495.5,4507.5,4453.0,67640.0,0.02
2022-01-05,4465.0,4485.0,4509.0,4459.0,46210.0,0.25
2022-01-04,4454.0,4487.5,4500.5,4446.0,48710.0,0.0
2022-01-03,4454.0,4510.5,4529.0,4464.5,34550.0,-1.3
2021-12-31,4512.5,4496.0,4529.5,4483.0,26800.0,0.36
2021-12-30,4496.5,4506.0,4516.5,4459.5,38450.0,-0.21
2021-12-29,4506.0,4496.0,4523.5,4464.0,43060.0,0.87
2021-12-28,4467.0,4505.5,4514.5,4464.0,44520.0,-0.27
2021-12-27,4479.0,4493.5,4510.5,4466.0,38770.0,-0.32
2021-12-24,4493.5,4494.0,4507.0,4468.0,47990.0,0.0
2021-12-23,4493.5,4493.0,4514.5,4456.0,58690.0,0.01
2021-12-22,4493.0,4483.0,4514.0,4465.0,63300.0,0.83
2021-12-21,4456.0,4480.0,4491.0,4399.0,74720.0,0.18
2021-12-20,4448.0,4460.5,4490.5,4445.5,80590.0,-0.26
2021-12-17,4459.5,4499.5,4506.5,4437.5,65590.0,-0.88
2021-12-16,4499.0,4484.5,4513.0,4447.0,68600.0,0.99
2021-12-15,4455.0,4468.0,4493.0,4451.0,102490.0,-0.29
2021-12-14,4468.0,4481.0,4499.0,4454.0,154480.0,0.45
2021-12-13,4448.0,4498.0,4500.0,4464.5,76040.0,-0.45
2021-12-10,4468.0,4491.0,4511.5,4455.0,89560.0,0.09
2021-12-09,4464.0,4506.0,4510.5,4455.5,82200.0,-0.22
2021-12-08,4474.0,4476.0,4518.0,4445.5,143060.0,0.68
2021-12-07,4444.0,4489.0,4493.5,4434.5,157020.0,-0.4
2021-12-06,4462.0,4493.0,4509.0,4456.5,94180.0,-0.27
2021-12-03,4474.0,4498.0,4512.5,4474.5,80100.0,-0.02
2021-12-02,4475.0,4505.0,4537.5,4477.5,86580.0,-0.16
2021-12-01,4482.0,4515.5,4533.5,4482.5,118580.0,-0.29
2021-11-30,4495.0,4501.5,4537.5,4474.5,129110.00000000001,0.25
2021-11-29,4484.0,4505.0,4511.5,4459.5,85760.0,-0.24
2021-11-26,4495.0,4463.5,4522.0,4455.5,119450.0,1.17
2021-11-25,4443.0,4467.5,4477.5,4431.5,78490.0,-0.22
2021-11-24,4453.0,4481.5,4485.0,4428.0,82720.0,-0.22
2021-11-23,4463.0,4480.5,4501.0,4455.0,95090.0,-0.02
2021-11-22,4464.0,4494.5,4517.0,4459.5,130870.0,-0.65
2021-11-19,4493.0,4531.0,4532.5,4477.5,65990.0,-0.44
2021-11-18,4513.0,4509.5,4543.0,4490.0,103390.0,0.49
2021-11-17,4491.0,4507.0,4524.0,4473.5,85760.0,0.13
2021-11-16,4485.0,4526.0,4540.5,4488.5,76760.0,-0.42
2021-11-15,4504.0,4558.5,4572.5,4518.5,69230.0,-0.68
2021-11-12,4535.0,4552.0,4577.0,4522.5,68600.0,0.27
2021-11-11,4523.0,4564.5,4566.5,4523.5,53790.0,-0.24
2021-11-10,4534.0,4605.5,4607.5,4538.5,78830.0,-0.85
2021-11-09,4573.0,4603.0,4614.0,4556.5,59710.0,0.07
2021-11-08,4570.0,4592.5,4614.5,4573.0,69670.0,-0.49
2021-11-05,4592.5,4584.0,4603.5,4542.5,74240.0,0.19
2021-11-04,4584.0,4602.5,4620.0,4562.5,82530.0,-0.41
2021-11-03,4603.0,4603.5,4621.5,4557.0,85560.0,0.61
2021-11-02,4575.0,4618.0,4622.5,4567.0,76810.0,-0.37
2021-11-01,4592.0,4598.5,4622.5,4576.5,89070.0,0.37
2021-10-29,4575.0,4654.0,4659.0,4582.0,67290.0,-1.34
2021-10-28,4637.0,4622.0,4660.0,4572.5,77320.0,0.78
2021-10-27,4601.0,4616.0,4630.5,4573.5,59740.0,0.2
2021-10-26,4592.0,4617.0,4630.0,4563.5,53100.0,0.04
2021-10-25,4590.0,4598.0,4643.0,4547.0,64519.99999999999,-0.75
2021-10-22,4624.5,4614.5,4632.0,4546.0,60380.0,0.22
2021-10-21,4614.5,4619.5,4629.0,4587.5,63250.0,-0.11
2021-10-20,4619.5,4612.5,4629.0,4561.0,59500.0,0.15
2021-10-19,4612.5,4602.0,4634.5,4568.0,55390.0,0.23
2021-10-18,4602.0,4605.0,4612.5,4543.5,80860.0,-0.1
2021-10-15,4606.5,4613.5,4628.5,4545.0,78220.0,0.47
2021-10-14,4585.0,4608.0,4624.5,4550.5,48000.0,0.13
2021-10-13,4579.0,4573.0,4610.5,4532.5,82330.0,0.13
2021-10-12,4573.0,4577.5,4596.0,4518.5,49870.0,-0.07
2021-10-11,4576.0,4533.5,4590.0,4509.0,62290.0,0.12
2021-10-08,4570.5,4568.5,4577.5,4492.0,56350.0,0.03
2021-10-07,4569.0,4568.0,4581.0,4507.0,59440.0,0.0
2021-10-06,4569.0,4589.5,4590.5,4491.0,69170.0,-0.4
2021-10-05,4587.5,4580.0,4606.0,4513.5,68440.0,0.56
2021-10-04,4562.0,4558.0,4613.0,4529.5,52700.0,-0.77
2021-10-01,4597.5,4601.0,4606.5,4536.0,52110.0,0.62
2021-09-30,4569.0,4603.5,4614.0,4531.5,73950.0,-0.76
2021-09-29,4604.0,4653.0,4658.0,4546.0,67190.0,-0.6
2021-09-28,4632.0,4642.0,4669.0,4591.5,74870.0,-0.22
2021-09-27,4642.0,4627.0,4661.0,4568.0,60700.0,0.32
2021-09-24,4627.0,4649.5,4665.5,4582.5,76330.0,-0.48
2021-09-23,4649.5,4635.0,4654.5,4571.5,71950.0,0.31
2021-09-22,4635.0,4646.5,4662.0,4556.0,74940.0,-0.24
2021-09-21,4646.0,4628.5,4653.0,4552.0,68920.0,0.36
2021-09-20,4629.5,4634.5,4635.0,4541.5,69620.0,-0.06
2021-09-17,4632.5,4631.5,4651.5,4552.0,67360.0,-0.01
2021-09-16,4633.0,4643.5,4654.5,4533.0,92530.0,-0.25
2021-09-15,4644.5,4634.0,4650.5,4541.0,68030.0,0.25
2021-09-14,4633.0,4640.0,4649.5,4545.0,70240.0,-0.13
2021-09-13,4639.0,4557.5,4642.5,4522.5,52450.0,0.19
2021-09-10,4630.0,4638.5,4646.5,4540.5,67790.0,-0.19
2021-09-09,4639.0,4635.5,4645.5,4544.5,61550.0,0.1
2021-09-08,4634.5,4649.5,4653.5,4542.0,80290.0,-0.31
2021-09-07,4649.0,4651.5,4666.0,4553.0,73400.0,-0.05
2021-09-06,4651.5,4659.5,4661.5,4547.0,50190.0,-0.21
2021-09-03,4661.5,4659.5,4671.5,4550.5,85870.0,0.03
2021-09-02,4660.0,4638.5,4660.5,4546.0,63370.0,0.47
2021-09-01,4638.0,4629.5,4650.0,4530.5,76980.0,0.19
2021-08-31,4629.0,4624.5,4643.5,4539.0,74030.0,0.1
2021-08-30,4624.5,4551.5,4632.0,4531.5,53600.0,0.08
2021-08-27,4621.0,4610.0,4629.0,4515.0,97400.0,0.24
2021-08-26,4610.0,4615.0,4621.5,4499.0,77260.0,-0.12
2021-08-25,4615.5,4607.5,4616.5,4485.5,78190.0,0.16
2021-08-24,4608.0,4606.0,4614.0,4503.0,49010.0,0.04
2021-08-23,4606.0,4511.5,4608.5,4478.5,56480.0,0.55
2021-08-20,4581.0,4562.0,4590.0,4457.0,61190.0,0.41
2021-08-19,4562.5,4580.5,4588.0,4451.0,78380.0,-0.41
2021-08-18,4581.5,4577.5,4594.5,4444.0,72140.0,0.1
2021-08-17,4577.0,4603.5,4608.0,4459.0,67560.0,-0.6
2021-08-16,4604.5,4515.5,4612.0,4464.0,68300.0,2.39
2021-08-13,4497.0,4582.5,4611.0,4476.0,61780.0,-1.89
2021-08-12,4583.5,4507.0,4596.0,4459.5,72140.0,1.7
2021-08-11,4507.0,4582.5,4585.0,4449.0,64650.00000000001,-1.65
2021-08-10,4582.5,4493.0,4590.5,4459.5,110600.0,2.4
2021-08-09,4475.0,4502.5,4597.5,4474.5,75860.0,-0.2
2021-08-06,4484.0,4527.5,4622.5,4487.5,64160.0,-0.4
2021-08-05,4502.0,4521.5,4633.5,4498.0,77740.0,-0.02
2021-08-04,4503.0,4525.5,4647.5,4487.0,71430.0,-0.07
2021-08-03,4506.0,4515.5,4531.5,4493.0,57130.0,0.2
2021-08-02,4497.0,4527.5,4540.5,4499.0,46160.0,-0.33
2021-07-30,4512.0,4536.5,4548.0,4517.5,60750.0,-0.13
2021-07-29,4518.0,4521.5,4541.5,4497.0,80620.0,0.33
2021-07-28,4503.0,4510.5,4526.0,4465.0,93680.0,0.24
2021-07-27,4492.0,4505.5,4533.0,4471.5,64680.00000000001,0.13
2021-07-26,4486.0,4488.5,4521.5,4455.5,49630.0,0.43
2021-07-23,4467.0,4484.5,4509.5,4449.0,72960.0,0.0
2021-07-22,4467.0,4517.5,4555.0,4463.0,61510.0,-0.73
2021-07-21,4500.0,4513.5,4553.0,4452.5,63880.0,0.11
2021-07-20,4495.0,4528.5,4539.0,4482.0,97740.0,-0.33
2021-07-19,4510.0,4612.0,4623.0,4474.5,77830.0,-2.21
2021-07-16,4612.0,4625.0,4628.0,4503.5,72330.0,-0.28
2021-07-15,4625.0,4498.0,4634.5,4470.0,76450.0,2.82
2021-07-14,4498.0,4461.0,4521.0,4441.5,53490.0,1.26
2021-07-13,4442.0,4476.5,4484.5,4423.0,57980.0,-0.34
2021-07-12,4457.0,4470.0,4487.0,4442.5,73870.0,0.09
2021-07-09,4453.0,4545.5,4556.5,4446.0,51100.0,-1.63
2021-07-08,4527.0,4557.5,4579.0,4412.0,59010.0,-0.26
2021-07-07,4539.0,4585.0,4591.0,4518.5,57930.0,-0.59
2021-07-06,4566.0,4656.0,4693.5,4524.0,90720.0,-1.93
2021-07-05,4656.0,4642.0,4692.0,4559.5,51700.0,0.67
2021-07-02,4625.0,4669.0,4692.5,4566.0,62950.0,-0.94
2021-07-01,4669.0,4682.5,4703.0,4600.0,54190.0,-0.27
2021-06-30,4681.5,4675.5,4710.0,4590.0,61630.0,0.13
2021-06-29,4675.5,4562.5,4685.5,4479.0,57910.0,2.48
2021-06-28,4562.5,4558.0,4588.5,4490.5,51140.0,0.63
2021-06-25,4534.0,4515.5,4577.5,4502.5,61870.0,0.82
2021-06-24,4497.0,4514.0,4574.5,4482.0,77360.0,0.04
2021-06-23,4495.0,4518.5,4538.0,4478.5,64090.0,-0.11
2021-06-22,4500.0,4500.5,4523.5,4468.5,76900.0,0.4
2021-06-21,4482.0,4496.5,4512.0,4457.0,107110.0,0.13
2021-06-18,4476.0,4500.5,4507.5,4467.5,101800.0,-0.13
2021-06-17,4482.0,4533.5,4537.5,4464.5,88260.0,-0.73
2021-06-16,4515.0,4607.0,4614.5,4532.5,79840.0,-1.4
2021-06-15,4579.0,4604.0,4626.5,4536.5,61750.0,-0.13
2021-06-14,4585.0,4601.0,4735.5,4569.5,49640.0,0.09
2021-06-11,4581.0,4608.0,4618.5,4573.0,79650.0,-0.2
2021-06-10,4590.0,4598.0,4618.0,4574.0,77830.0,-0.17
2021-06-09,4598.0,4594.0,4627.0,4577.0,58070.0,0.5
2021-06-08,4575.0,4599.5,4607.5,4578.5,58840.0,-0.13
2021-06-07,4581.0,4592.0,4605.0,4571.5,47650.0,0.2
2021-06-04,4572.0,4572.0,4603.0,4528.5,63150.0,0.44
2021-06-03,4552.0,4605.5,4612.0,4549.5,59710.0,-0.76
2021-06-02,4587.0,4604.0,4609.0,4557.5,67060.0,0.07
2021-06-01,4584.0,4613.0,4620.0,4564.0,73700.0,-0.22
2021-05-31,4594.0,4576.0,4615.0,4564.5,75230.0,0.81
2021-05-28,4557.0,4576.5,4590.0,4537.5,62980.0,-0.02
2021-05-27,4558.0,4576.0,4593.0,4545.0,87530.0,0.02
2021-05-26,4557.0,4606.0,4611.5,4547.5,81380.0,-0.65
2021-05-25,4587.0,4592.0,4621.0,4557.0,94480.0,0.31
2021-05-24,4573.0,4576.5,4608.0,4567.0,89870.0,0.64
2021-05-21,4544.0,4599.5,4604.0,4551.5,98580.0,-0.79
2021-05-20,4580.0,4572.0,4617.5,4445.5,101370.0,0.57
2021-05-19,4554.0,4594.5,4607.0,4536.5,97680.0,-0.35
2021-05-18,4570.0,4569.0,4602.0,4554.0,90320.0,0.57
2021-05-17,4544.0,4568.0,4581.0,4542.0,84690.0,-0.11
2021-05-14,4549.0,4538.0,4571.5,4525.0,76110.0,0.66
2021-05-13,4519.0,4546.0,4562.0,4519.5,98870.0,-0.2
2021-05-12,4528.0,4568.0,4584.0,4508.5,102150.0,-0.46
2021-05-11,4549.0,4561.0,4603.0,4545.0,118090.0,0.13
2021-05-10,4543.0,4591.0,4607.0,4544.0,110420.0,-0.85
2021-05-07,4582.0,4558.0,4604.0,4516.0,89220.0,0.95
2021-05-06,4539.0,4522.5,4564.5,4506.5,108350.0,0.89
2021-05-05,4499.0,4564.0,4574.0,4497.5,121960.0,-1.03
2021-05-04,4546.0,4583.0,4584.0,4492.0,116210.0,-0.39
2021-05-03,4564.0,4571.0,4588.0,4504.0,68500.0,0.35
2021-04-30,4548.0,4615.0,4617.5,4526.5,94200.0,-1.04
2021-04-29,4596.0,4606.0,4621.5,4549.0,104150.0,0.2
2021-04-28,4587.0,4573.5,4616.0,4551.0,87070.0,0.72
2021-04-27,4554.0,4569.0,4589.0,4534.5,117390.0,0.09
2021-04-26,4550.0,4574.0,4585.5,4536.0,94170.0,-0.18
2021-04-23,4558.0,4506.0,4585.0,4504.5,94710.0,1.15
2021-04-22,4506.0,4579.5,4592.0,4498.5,114080.0,-1.1
2021-04-21,4556.0,4541.0,4584.5,4518.5,116340.0,0.77
2021-04-20,4521.0,4540.5,4576.5,4513.0,109170.0,0.0
2021-04-19,4521.0,4551.5,4579.0,4494.5,82300.0,-0.26
2021-04-16,4533.0,4545.0,4562.0,4476.5,107310.0,0.15
2021-04-15,4526.0,4544.0,4551.5,4504.5,127740.0,0.02
2021-04-14,4525.0,4555.0,4565.5,4506.5,108570.0,-0.26
2021-04-13,4537.0,4541.0,4558.5,4481.5,104220.0,0.33
2021-04-12,4522.0,4528.5,4549.5,4504.0,97880.0,0.16
2021-04-09,4515.0,4537.0,4543.0,4501.0,83410.0,-0.09
2021-04-08,4519.0,4522.5,4548.0,4499.5,87080.0,0.29
2021-04-07,4506.0,4524.5,4541.5,4501.0,105530.0,-0.02
2021-04-06,4507.0,4501.5,4525.5,4479.5,81860.0,0.56
2021-04-05,4482.0,4481.0,4507.0,4466.5,39440.0,0.4
2021-04-02,4464.0,4487.0,4492.0,4448.0,46860.0,-0.11
2021-04-01,4469.0,4454.5,4488.5,4436.5,114070.0,0.74
2021-03-31,4436.0,4458.0,4471.0,4405.5,109180.0,-0.09
2021-03-30,4440.0,4476.5,4480.0,4394.0,73540.0,-0.4
2021-03-29,4458.0,4464.5,4486.5,4451.0,84200.0,0.27
2021-03-26,4446.0,4458.5,4490.0,4442.0,101890.0,-0.29
2021-03-25,4459.0,4466.5,4494.5,4433.0,109850.0,0.22
2021-03-24,4449.0,4493.5,4502.5,4448.5,124630.0,-0.34
2021-03-23,4464.0,4532.5,4535.5,4453.5,94590.0,-1.13
2021-03-22,4515.0,4504.5,4539.5,4484.5,99750.0,0.6
2021-03-19,4488.0,4508.5,4521.5,4464.0,108450.0,-0.07
2021-03-18,4491.0,4546.5,4550.5,4478.0,98780.0,-0.82
2021-03-17,4528.0,4518.5,4548.5,4474.5,101590.0,0.67
2021-03-16,4498.0,4491.5,4530.5,4473.0,96900.0,0.83
2021-03-15,4461.0,4539.5,4545.5,4472.5,96820.0,-0.95
2021-03-12,4504.0,4528.0,4543.5,4484.0,107540.0,-0.16
2021-03-11,4511.0,4496.0,4531.0,4488.0,104740.0,0.76
2021-03-10,4477.0,4495.5,4519.5,4450.5,111880.0,0.25
2021-03-09,4466.0,4479.5,4537.0,4465.0,127780.0,0.13
2021-03-08,4460.0,4480.0,4510.0,4444.0,119410.0,0.0
2021-03-05,4460.0,4500.0,4521.5,4440.0,121610.0,-0.89
2021-03-04,4500.0,4533.0,4545.0,4475.0,130080.00000000001,-0.31
2021-03-03,4514.0,4543.5,4552.0,4413.5,125230.0,-0.24
2021-03-02,4525.0,4542.5,4551.5,4472.5,117200.0,0.15
2021-03-01,4518.0,4539.0,4554.0,4492.0,138920.0,-0.02
2021-02-26,4519.0,4551.0,4569.0,4497.5,158350.0,-0.31
2021-02-25,4533.0,4587.5,4615.5,4540.5,179330.0,-0.77
2021-02-24,4568.0,4598.5,4608.0,4523.5,130690.0,-0.26
2021-02-23,4580.0,4601.0,4624.5,4526.5,149860.0,-0.45
2021-02-22,4600.5,4562.0,4623.5,4546.0,111610.0,0.71
2021-02-19,4568.0,4558.0,4594.0,4532.0,128500.0,0.64
2021-02-18,4539.0,4525.5,4573.5,4487.0,126840.0,0.71
2021-02-17,4507.0,4521.5,4531.5,4413.5,134260.0,0.09
2021-02-16,4503.0,4523.0,4571.0,4430.0,124010.0,-0.04
2021-02-15,4505.0,4595.0,4603.0,4502.0,86110.0,-1.53
2021-02-12,4575.0,4597.0,4601.5,4553.5,96620.0,-0.07
2021-02-11,4578.0,4593.0,4606.0,4512.5,103510.0,0.09
2021-02-10,4574.0,4593.0,4603.0,4495.0,125170.0,0.0
2021-02-09,4574.0,4566.5,4596.0,4466.0,134140.0,0.57
2021-02-08,4548.0,4564.0,4573.0,4439.0,150900.0,0.04
2021-02-05,4546.0,4534.5,4583.0,4452.5,106030.0,0.66
2021-02-04,4516.0,4561.5,4564.5,4465.5,116540.0,-0.59
2021-02-03,4543.0,4564.5,4567.5,4502.5,140680.0,-0.07
2021-02-02,4546.0,4570.5,4581.5,4497.5,165370.0,-0.15
2021-02-01,4553.0,4595.0,4611.5,4554.0,150250.0,-0.22
2021-01-29,4563.0,4594.5,4634.0,4580.0,181160.0,-0.28
2021-01-28,4576.0,4590.0,4620.0,4571.0,194490.0,0.09
2021-01-27,4572.0,4609.5,4621.5,4566.0,149670.0,-0.39
2021-01-26,4590.0,4572.0,4639.0,4557.5,110140.0,0.79
2021-01-25,4554.0,4584.0,4619.5,4546.5,109600.0,-0.24
2021-01-22,4565.0,4629.0,4655.0,4552.0,108320.0,-0.98
2021-01-21,4610.0,4585.0,4641.0,4584.0,118960.0,0.96
2021-01-20,4566.0,4588.5,4614.5,4548.0,111500.0,-0.07
2021-01-19,4569.0,4566.0,4626.0,4547.0,98760.0,0.48
2021-01-18,4547.0,4562.0,4585.5,4536.5,91550.0,0.13
2021-01-15,4541.0,4577.0,4609.5,4533.5,105030.0,-0.39
2021-01-14,4559.0,4580.0,4630.5,4539.5,100500.0,-0.07
2021-01-13,4562.0,4626.0,4645.5,4551.5,103170.0,-0.98
2021-01-12,4607.0,4748.5,4759.0,4584.5,117980.0,-2.97
2021-01-11,4748.0,4629.5,4764.5,4578.5,123800.0,2.95
2021-01-08,4612.0,4651.0,4674.5,4605.0,99680.0,-0.41
