date,close,open,high,low,volume,change
2021-01-07,4631.0,4660.0,4805.5,4603.5,109270.0,-0.22
2021-01-06,4641.0,4711.5,4730.5,4612.5,109250.0,-1.11
2021-01-05,4693.0,4795.0,4820.5,4665.0,108440.0,-2.15
2021-01-04,4796.0,4785.5,4829.0,4694.0,101550.0,0.98
2021-01-01,4749.5,4779.5,4794.5,4676.0,880.0,-0.63
2020-12-31,4779.5,4811.0,4816.5,4688.5,90300.0,-0.65
2020-12-30,4811.0,4799.0,4822.5,4690.5,105800.0,0.25
2020-12-29,4799.0,4777.0,4814.0,4677.5,99590.0,0.46
2020-12-28,4777.0,4673.0,4789.5,4647.5,78430.0,2.62
2020-12-25,4655.0,4762.5,4766.5,4659.0,14670.0,-2.25
2020-12-24,4762.0,4762.5,4780.5,4664.0,135720.0,-0.01
2020-12-23,4762.5,4598.0,4779.0,4393.5,198490.0,4.01
2020-12-22,4579.0,4426.0,4647.0,4415.5,179420.0,3.9
2020-12-21,4407.0,4425.5,4614.0,4385.0,162450.0,-0.11
2020-12-18,4412.0,4570.0,4587.5,4413.5,103640.0,-2.93
2020-12-17,4545.0,4540.0,4572.0,4410.5,118840.0,0.11
2020-12-16,4540.0,4526.5,4545.0,4436.0,141790.0,0.98
2020-12-15,4496.0,4800.5,4818.5,4520.5,121020.0,-5.98
2020-12-14,4782.0,4796.0,4827.0,4778.5,92570.0,0.25
2020-12-11,4770.0,4798.0,4809.0,4776.5,86550.0,-0.19
2020-12-10,4779.0,4776.5,4801.5,4498.0,94900.0,0.46
2020-12-09,4757.0,4785.0,4807.5,4767.0,134050.0,-0.19
2020-12-08,4766.0,4787.0,4809.5,4775.0,150900.0,-0.04
2020-12-07,4768.0,4794.5,4817.5,4763.5,130850.0,-0.1
2020-12-04,4773.0,4797.0,4829.5,4774.5,131120.0,0.02
2020-12-03,4772.0,4789.5,4826.5,4769.0,132140.0,0.04
2020-12-02,4770.0,4771.5,4799.0,4750.5,105250.0,0.36
2020-12-01,4753.0,4514.5,4774.5,4514.0,100320.0,5.26
2020-11-30,4515.5,4723.0,4740.5,4493.0,74010.0,-4.15
2020-11-27,4711.0,4656.0,4743.0,4541.0,72700.0,1.16
2020-11-26,4657.0,4661.0,4736.5,4533.0,79350.0,-0.06
2020-11-25,4660.0,4685.0,4734.0,4470.5,106660.0,-0.53
2020-11-24,4685.0,4646.5,4721.0,4571.5,97220.0,0.84
2020-11-23,4646.0,4685.5,4726.0,4553.0,86700.0,-0.12
2020-11-20,4651.5,4657.0,4717.0,4560.0,104830.0,-0.13
2020-11-19,4657.5,4643.5,4715.5,4544.5,115220.0,0.3
2020-11-18,4643.5,4673.5,4726.5,4549.0,130330.00000000001,-0.64
2020-11-17,4673.5,4691.0,4724.5,4600.0,88460.0,-0.39
2020-11-16,4692.0,4667.0,4716.0,4624.0,85090.0,0.27
2020-11-13,4679.5,4665.5,4698.5,4590.0,118780.0,0.3
2020-11-12,4665.5,4648.0,4691.5,4585.0,137740.0,0.37
2020-11-11,4648.5,4647.5,4696.0,4559.0,143200.0,-0.02
2020-11-10,4649.5,4648.5,4698.5,4567.0,165610.0,0.02
2020-11-09,4648.5,4697.0,4731.0,4578.0,152600.0,-0.69
2020-11-06,4681.0,4662.0,4718.5,4583.5,134630.0,0.35
2020-11-05,4664.5,4633.5,4702.0,4575.5,125490.0,0.69
2020-11-04,4632.5,4635.0,4663.5,4545.5,144960.0,-0.04
2020-11-03,4634.5,4604.5,4659.0,4555.5,90250.0,0.66
2020-11-02,4604.0,4608.5,4626.5,4523.5,88450.0,0.33
2020-10-30,4589.0,4626.0,4643.5,4521.5,117670.0,-0.79
2020-10-29,4625.5,4669.0,4674.0,4558.0,149550.0,-0.29
2020-10-28,4639.0,4687.5,4688.5,4619.5,112280.0,-0.39
2020-10-27,4657.0,4654.5,4705.0,4630.5,88500.0,0.19
2020-10-26,4648.0,4681.5,4682.5,4602.5,85360.0,-0.04
2020-10-23,4650.0,4651.5,4683.0,4619.0,99870.0,0.19
2020-10-22,4641.0,4668.0,4684.0,4615.0,93510.0,-0.28
2020-10-21,4654.0,4659.5,4691.0,4651.5,103450.0,0.0
2020-10-20,4654.0,4628.5,4681.5,4625.5,82200.0,0.91
2020-10-19,4612.0,4624.5,4664.5,4602.0,79780.0,0.41
2020-10-16,4593.0,4586.5,4637.5,4564.5,101250.0,0.22
2020-10-15,4583.0,4600.5,4616.5,4554.0,94930.0,-0.26
2020-10-14,4595.0,4592.5,4631.0,4573.0,103290.0,0.33
2020-10-13,4580.0,4601.0,4628.5,4561.0,110410.0,-0.33
2020-10-12,4595.0,4622.0,4625.5,4589.0,94300.0,-0.22
2020-10-09,4605.0,4583.0,4638.5,4557.0,80710.0,0.55
2020-10-08,4580.0,4578.5,4617.0,4552.5,123880.0,0.24
2020-10-07,4569.0,4565.5,4605.0,4561.5,111580.0,0.35
2020-10-06,4553.0,4592.0,4619.5,4552.5,117520.0,-0.78
2020-10-05,4589.0,4563.5,4621.0,4545.5,90370.0,0.7
2020-10-02,4557.0,4577.0,4599.0,4534.0,134800.0,-0.31
2020-10-01,4571.0,4561.0,4611.5,4546.0,125450.0,0.46
2020-09-30,4550.0,4572.5,4602.0,4536.0,99060.0,-0.33
2020-09-29,4565.0,4534.0,4585.5,4524.5,84670.0,1.06
2020-09-28,4517.0,4525.5,4555.5,4503.0,68130.0,0.29
2020-09-25,4504.0,4528.0,4541.0,4485.0,111520.0,-0.02
2020-09-24,4505.0,4525.0,4543.5,4479.5,138890.0,0.07
2020-09-23,4502.0,4550.0,4558.5,4487.5,140220.0,-0.68
2020-09-22,4533.0,4567.0,4574.5,4510.0,127950.0,-0.22
2020-09-21,4543.0,4554.5,4601.5,4511.5,139690.0,-0.18
2020-09-18,4551.0,4588.5,4597.0,4534.5,102840.0,-0.09
2020-09-17,4555.0,4567.0,4591.5,4508.5,122040.0,-0.26
2020-09-16,4567.0,4578.5,4594.0,4519.0,100490.0,-0.23
2020-09-15,4577.5,4594.5,4607.5,4520.0,75360.0,-0.36
2020-09-14,4594.0,4567.5,4604.0,4529.5,66880.0,0.33
2020-09-11,4579.0,4560.0,4593.5,4521.5,85910.0,0.39
2020-09-10,4561.0,4555.0,4612.0,4507.0,97790.0,0.11
2020-09-09,4556.0,4547.5,4578.5,4503.5,108580.0,0.22
2020-09-08,4546.0,4553.0,4563.5,4483.0,109430.0,-0.16
2020-09-07,4553.5,4520.5,4566.5,4497.5,73250.0,-0.2
2020-09-04,4562.5,4563.5,4572.0,4491.5,100320.0,-0.02
2020-09-03,4563.5,4550.5,4571.0,4474.0,107200.0,0.26
2020-09-02,4551.5,4568.0,4596.0,4472.0,103720.0,-0.36
2020-09-01,4568.0,4600.0,4626.5,4504.5,104980.0,-0.7
2020-08-31,4600.0,4549.5,4612.0,4537.5,87660.0,0.28
2020-08-28,4587.0,4554.5,4593.0,4516.5,97240.0,0.71
2020-08-27,4554.5,4558.0,4585.0,4484.5,106230.0,-0.07
2020-08-26,4557.5,4556.5,4561.0,4479.0,100920.0,0.02
2020-08-25,4556.5,4538.5,4560.5,4476.5,100640.0,0.43
2020-08-24,4537.0,4483.5,4560.5,4467.0,86810.0,-0.07
2020-08-21,4540.0,4557.0,4568.0,4452.5,99220.0,-0.39
2020-08-20,4558.0,4540.5,4561.0,4459.5,114600.0,0.41
2020-08-19,4539.5,4541.5,4598.0,4432.5,110760.0,0.36
2020-08-18,4523.0,4567.0,4598.0,4482.0,105360.0,-0.96
2020-08-17,4567.0,4530.5,4578.5,4472.5,86920.0,0.35
2020-08-14,4551.0,4555.0,4569.5,4476.0,79400.0,-0.07
2020-08-13,4554.0,4540.5,4575.0,4467.5,94640.0,0.31
2020-08-12,4540.0,4517.0,4552.0,4446.5,82370.0,0.51
2020-08-11,4517.0,4516.0,4543.5,4443.0,103100.0,0.01
2020-08-10,4516.5,4530.5,4540.0,4438.0,88140.0,-0.31
2020-08-07,4530.5,4555.0,4576.0,4439.5,103460.0,-0.53
2020-08-06,4554.5,4564.5,4585.0,4462.0,121880.0,-0.21
2020-08-05,4564.0,4544.0,4584.0,4487.5,107180.0,0.44
2020-08-04,4544.0,4526.5,4546.0,4468.0,91150.0,0.41
2020-08-03,4525.5,4499.5,4542.5,4443.5,97540.0,0.11
2020-07-31,4520.5,4549.5,4584.5,4477.5,112550.0,-0.64
2020-07-30,4549.5,4508.0,4572.0,4448.5,120400.0,1.62
2020-07-29,4477.0,4511.5,4543.5,4446.0,100260.0,-0.74
2020-07-28,4510.5,4526.0,4534.5,4433.5,103970.0,-0.33
2020-07-27,4525.5,4447.5,4537.0,4432.0,102480.0,0.81
2020-07-24,4489.0,4468.0,4490.5,4399.0,108680.0,0.48
2020-07-23,4467.5,4459.5,4479.5,4387.5,103100.0,0.22
2020-07-22,4457.5,4444.5,4479.0,4379.5,100260.0,0.29
2020-07-21,4444.5,4421.5,4454.5,4344.0,92360.0,0.53
2020-07-20,4421.0,4403.0,4433.5,4350.5,91970.0,0.06
2020-07-17,4418.5,4400.0,4428.5,4355.0,105960.0,0.42
2020-07-16,4400.0,4413.0,4426.5,4344.0,119150.0,-0.31
2020-07-15,4413.5,4410.0,4429.0,4354.5,115390.0,0.08
2020-07-14,4410.0,4384.0,4419.0,4346.5,123260.0,0.57
2020-07-13,4385.0,4370.0,4402.5,4338.5,95100.0,0.33
2020-07-10,4370.5,4363.5,4385.0,4317.0,93690.0,0.14
2020-07-09,4364.5,4387.0,4403.5,4312.0,104230.0,0.2
2020-07-08,4356.0,4363.5,4399.0,4326.0,116010.0,-0.17
2020-07-07,4363.5,4371.0,4390.0,4320.5,120210.0,-0.17
2020-07-06,4371.0,4351.5,4395.5,4324.0,93280.0,0.4
2020-07-03,4353.5,4348.5,4362.0,4302.5,117610.0,0.52
2020-07-02,4331.0,4351.5,4381.5,4311.0,110590.0,-0.47
2020-07-01,4351.5,4348.5,4372.0,4305.0,99570.0,0.06
2020-06-30,4349.0,4352.5,4364.5,4298.5,126940.0,-0.08
2020-06-29,4352.5,4343.5,4384.0,4310.5,121300.0,0.21
2020-06-26,4343.5,4344.0,4357.0,4311.5,119050.0,0.02
2020-06-25,4342.5,4357.0,4362.0,4288.5,131250.0,0.38
2020-06-24,4326.0,4378.5,4388.5,4313.5,122340.0,-0.46
2020-06-23,4346.0,4358.5,4401.0,4321.0,132610.0,0.12
2020-06-22,4341.0,4317.5,4370.0,4287.0,109710.0,1.17
2020-06-19,4291.0,4317.5,4340.0,4275.5,123560.0,-0.19
2020-06-18,4299.0,4320.5,4345.0,4284.0,126720.0,-0.3
2020-06-17,4312.0,4324.0,4349.0,4285.0,138370.0,0.02
2020-06-16,4311.0,4340.0,4369.5,4290.0,121740.0,-0.23
2020-06-15,4321.0,4311.0,4360.5,4281.5,128210.00000000001,0.51
2020-06-12,4299.0,4322.0,4362.0,4266.0,120180.0,0.14
2020-06-11,4293.0,4333.0,4364.0,4276.5,145040.0,-0.91
2020-06-10,4332.5,4323.0,4363.0,4262.5,122100.0,0.25
2020-06-09,4321.5,4304.0,4337.5,4245.5,120700.0,0.43
2020-06-08,4303.0,4242.0,4313.0,4207.5,92920.0,0.4
2020-06-05,4286.0,4287.5,4324.5,4209.0,119980.0,-0.03
2020-06-04,4287.5,4269.5,4324.0,4203.5,125240.0,0.42
2020-06-03,4269.5,4246.5,4285.5,4201.5,137830.0,0.54
2020-06-02,4246.5,4242.5,4271.0,4194.0,130060.0,0.13
2020-06-01,4241.0,4212.0,4255.0,4193.0,104770.0,0.15
2020-05-29,4234.5,4223.0,4252.0,4176.0,120970.0,0.27
2020-05-28,4223.0,4206.5,4235.5,4163.5,122880.0,1.13
2020-05-27,4176.0,4196.0,4221.0,4158.5,124890.0,-0.05
2020-05-26,4178.0,4166.0,4208.0,4143.0,101100.0,1.04
2020-05-25,4135.0,4165.5,4178.0,4142.0,65670.0,-0.05
2020-05-22,4137.0,4177.0,4193.0,4124.5,119480.0,-0.98
2020-05-21,4178.0,4189.0,4215.5,4161.5,110130.0,-0.25
2020-05-20,4188.5,4195.0,4217.0,4171.0,118760.0,0.3
2020-05-19,4176.0,4179.0,4207.5,4144.0,112550.0,0.48
2020-05-18,4156.0,4149.5,4199.0,4123.0,90630.0,0.97
2020-05-15,4116.0,4138.5,4163.0,4101.0,98510.0,-0.02
2020-05-14,4117.0,4129.5,4152.0,4091.0,115650.0,-0.3
2020-05-13,4129.5,4155.5,4178.0,4112.5,120010.0,-0.11
2020-05-12,4134.0,4139.0,4174.0,4109.0,125480.0,0.41
2020-05-11,4117.0,4135.0,4154.5,4093.5,97350.0,-0.05
2020-05-08,4119.0,4135.0,4154.5,4089.5,105070.0,0.0
2020-05-07,4119.0,4111.0,4145.0,4029.0,109280.0,0.19
2020-05-06,4111.0,4127.0,4139.0,4074.5,106090.0,0.05
2020-05-05,4109.0,4167.5,4175.0,4090.5,100970.0,-1.42
2020-05-04,4168.0,4187.0,4195.5,4110.5,88230.0,-0.05
2020-05-01,4170.0,4165.0,4211.5,4123.0,92290.0,0.12
2020-04-30,4165.0,4122.0,4194.5,4078.5,122850.0,1.26
2020-04-29,4113.0,4106.0,4167.5,4074.5,132100.0,0.32
2020-04-28,4100.0,4112.5,4154.5,4077.5,133560.0,-0.22
2020-04-27,4109.0,4116.5,4148.0,4072.5,113960.0,0.07
2020-04-24,4106.0,4098.0,4133.0,4049.5,120570.0,0.2
2020-04-23,4098.0,4105.5,4134.5,4043.5,121680.0,0.02
2020-04-22,4097.0,4111.5,4141.5,4073.5,115740.0,0.0
2020-04-21,4097.0,4109.0,4135.5,4068.5,122100.0,0.15
2020-04-20,4091.0,4111.0,4133.0,4061.0,114870.0,0.27
2020-04-17,4080.0,4093.5,4130.5,4050.5,130139.99999999999,0.25
2020-04-16,4070.0,4123.0,4132.0,4050.5,130000.0,-0.68
2020-04-15,4098.0,4140.0,4151.5,4064.5,112640.0,-1.01
2020-04-14,4140.0,4109.0,4152.0,4088.0,111800.0,0.75
2020-04-13,4109.0,4132.0,4144.0,4094.0,63010.0,-0.19
2020-04-10,4117.0,4115.0,4140.5,4094.5,62860.0,0.05
2020-04-09,4115.0,4102.0,4140.0,4073.5,117540.0,0.88
2020-04-08,4079.0,4104.0,4121.0,4062.0,129410.0,-0.61
2020-04-07,4104.0,4074.5,4129.5,4068.0,140880.0,1.41
2020-04-06,4047.0,4049.5,4098.5,4031.0,115740.0,-0.07
2020-04-03,4050.0,4095.5,4120.0,4044.5,115780.0,-1.11
2020-04-02,4095.5,4138.5,4146.5,4058.5,132300.0,-0.35
2020-04-01,4110.0,4149.0,4170.0,4075.0,128690.0,-0.94
2020-03-31,4149.0,4164.5,4173.5,4034.0,133340.0,-0.4
2020-03-30,4165.5,4179.5,4200.0,4056.5,121140.0,-0.43
2020-03-27,4183.5,4142.0,4200.0,4035.0,137770.0,1.01
2020-03-26,4141.5,4095.5,4173.5,3975.0,136340.0,1.11
2020-03-25,4096.0,4061.0,4112.5,4033.0,142550.0,0.86
2020-03-24,4061.0,4035.5,4103.5,4021.5,141130.0,0.64
2020-03-23,4035.0,4027.0,4085.5,3979.5,142670.0,0.21
2020-03-20,4026.5,4036.5,4089.5,3995.0,158020.0,0.44
2020-03-19,4009.0,4087.5,4123.0,4005.0,154750.0,-1.76
2020-03-18,4081.0,4106.0,4124.5,4008.5,143040.0,-0.17
2020-03-17,4088.0,4140.5,4176.0,4019.5,136250.0,-1.27
2020-03-16,4140.5,4095.5,4172.5,4051.0,140370.0,0.4
2020-03-13,4124.0,4139.5,4156.5,4053.0,151120.0,-0.37
2020-03-12,4139.5,4162.5,4188.5,4032.5,142230.0,-0.55
2020-03-11,4162.5,4163.0,4201.5,4080.5,137410.0,0.0
2020-03-10,4162.5,4215.0,4228.0,4089.5,131350.0,-1.27
2020-03-09,4216.0,4169.5,4245.0,4121.0,141500.0,1.16
2020-03-06,4167.5,4163.5,4206.5,4097.5,121900.0,0.1
2020-03-05,4163.5,4127.0,4172.5,4060.0,97260.0,0.88
2020-03-04,4127.0,4130.0,4151.0,4059.5,100470.0,-0.08
2020-03-03,4130.5,4130.5,4161.5,4051.5,112690.0,0.0
2020-03-02,4130.5,4086.0,4162.5,4036.0,113310.0,1.16
2020-02-28,4083.0,4098.0,4122.0,4015.5,103540.0,0.34
2020-02-27,4069.0,4059.5,4107.0,3975.0,97200.0,0.82
2020-02-26,4036.0,4061.5,4081.0,3973.5,97690.0,-0.15
2020-02-25,4042.0,4049.5,4071.0,3962.5,96680.0,0.35
2020-02-24,4028.0,4058.0,4072.5,3958.0,81190.0,-0.2
2020-02-21,4036.0,4031.0,4082.5,3940.5,73550.0,0.47
2020-02-20,4017.0,4028.5,4052.5,3947.0,80430.0,0.32
2020-02-19,4004.0,4019.5,4048.0,3943.5,80300.0,0.28
2020-02-18,3993.0,4037.0,4054.0,3957.0,79990.0,-0.4
2020-02-17,4009.0,4031.0,4046.0,3955.5,58230.0,0.05
2020-02-14,4007.0,4024.0,4050.0,3953.5,72640.0,0.0
2020-02-13,4007.0,4042.5,4050.0,3966.5,74930.0,-0.87
2020-02-12,4042.0,4055.0,4061.0,3972.5,72200.0,-0.32
2020-02-11,4055.0,4050.5,4068.5,3974.5,74110.0,0.11
2020-02-10,4050.5,4033.0,4068.0,3980.5,76430.0,-0.18
2020-02-07,4058.0,4066.5,4073.0,3986.5,69970.0,-0.18
2020-02-06,4065.5,4067.0,4081.0,3991.0,73660.0,-0.02
2020-02-05,4066.5,4082.5,4085.5,3999.0,73180.0,-0.39
2020-02-04,4082.5,4078.5,4088.0,3988.5,72550.0,0.1
2020-02-03,4078.5,4039.0,4093.0,3999.5,64400.00000000001,1.38
2020-01-31,4023.0,4068.0,4082.5,3982.5,70420.0,-1.11
2020-01-30,4068.0,4060.0,4077.5,3975.5,73180.0,0.18
2020-01-29,4060.5,4070.0,4075.0,3969.5,67820.0,-0.23
2020-01-28,4070.0,4071.0,4076.5,3980.0,64410.0,-0.02
2020-01-27,4071.0,4035.0,4082.0,3993.0,67560.0,1.29
2020-01-24,4019.0,4073.5,4090.5,3997.5,57230.0,-1.34
2020-01-23,4073.5,4104.0,4109.0,4013.0,52320.0,-0.76
2020-01-22,4104.5,4081.5,4115.5,4018.0,62290.0,0.56
2020-01-21,4081.5,4085.5,4138.0,4030.5,61080.0,-0.1
2020-01-20,4085.5,4115.5,4133.0,4024.0,49620.0,-1.04
2020-01-17,4128.5,4136.0,4147.0,4056.5,52660.0,-0.18
2020-01-16,4136.0,4143.5,4155.0,4067.5,65239.99999999999,-0.18
2020-01-15,4143.5,4131.5,4154.0,4062.5,74610.0,0.29
2020-01-14,4131.5,4138.0,4147.5,4055.0,76490.0,-0.16
2020-01-13,4138.0,4140.0,4147.0,4056.0,65890.0,-0.02
2020-01-10,4139.0,4131.0,4141.5,4040.5,64349.99999999999,0.18
2020-01-09,4131.5,4120.0,4140.5,4041.0,72320.0,0.27
2020-01-08,4120.5,4132.5,4139.0,4041.5,88630.0,-0.31
2020-01-07,4133.5,4142.0,4149.5,4066.5,71270.0,-0.24
2020-01-06,4143.5,4078.5,4146.0,4047.0,59690.0,0.5
2020-01-03,4123.0,4122.5,4129.5,4012.0,57280.0,0.01
2020-01-02,4122.5,4138.0,4144.0,4052.5,45150.0,-0.37
2020-01-01,4138.0,4138.5,4142.5,4071.5,1510.0,0.0
